GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT
0022400142,1610612763,MEM,Memphis,1630583,Santi Aldama,F,,34:49,4.61,2.83,2,14,16,66,1,0,52,4,4,4,1.0,1,8,0.125,0.416,3,5,0.6
0022400142,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,F,,30:58,4.0,2.25,4,7,11,41,0,0,22,0,3,6,0.5,8,10,0.8,0.687,2,3,0.667
0022400142,1610612763,MEM,Memphis,1641744,Zach Edey,C,,21:59,4.12,1.63,8,9,17,17,0,0,7,1,2,5,0.4,2,2,1.0,0.57,2,6,0.333
0022400142,1610612763,MEM,Memphis,1642377,Jaylen Wells,G,,36:14,4.35,2.84,6,3,9,35,1,1,23,2,1,3,0.333,5,8,0.625,0.545,0,0,0.0
0022400142,1610612763,MEM,Memphis,1629630,Ja Morant,G,,31:25,4.28,2.39,1,10,10,72,1,1,47,12,4,8,0.5,2,5,0.4,0.462,0,2,0.0
0022400142,1610612763,MEM,Memphis,1630590,Scotty Pippen Jr.,,,29:01,4.6,2.45,3,7,10,66,1,0,50,13,2,4,0.5,2,5,0.4,0.444,0,0,0.0
0022400142,1610612763,MEM,Memphis,1631222,Jake LaRavia,,,26:09,4.68,2.25,2,6,8,41,1,0,34,2,1,1,1.0,2,4,0.5,0.599,1,2,0.5
0022400142,1610612763,MEM,Memphis,1630643,Jay Huff,,,14:12,4.71,1.19,2,7,8,21,0,0,10,1,0,1,0.0,7,9,0.778,0.699,0,2,0.0
0022400142,1610612763,MEM,Memphis,1629634,Brandon Clarke,,,13:04,4.49,1.1,0,2,2,17,1,0,12,0,1,1,1.0,1,3,0.333,0.5,1,2,0.5
0022400142,1610612763,MEM,Memphis,1642530,Yuki Kawamura,,,1:27,4.24,0.13,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400142,1610612763,MEM,Memphis,1630658,Colin Castleton,,,0:42,2.56,0.04,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400142,1610612763,MEM,Memphis,1629723,John Konchar,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400142,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,F,,27:16,4.41,2.13,1,8,9,47,0,0,31,0,1,3,0.333,4,12,0.333,0.333,1,3,0.333
0022400142,1610612755,PHI,Philadelphia,1628997,Caleb Martin,F,,27:42,4.6,2.31,3,3,6,49,0,0,34,3,1,2,0.5,0,5,0.0,0.142,2,4,0.5
0022400142,1610612755,PHI,Philadelphia,203083,Andre Drummond,C,,29:17,3.97,2.07,5,11,14,39,0,0,29,2,1,5,0.2,0,2,0.0,0.142,5,8,0.625
0022400142,1610612755,PHI,Philadelphia,200768,Kyle Lowry,G,,20:55,4.29,1.59,3,7,9,52,0,1,44,1,0,0,0.0,3,4,0.75,0.75,5,5,1.0
0022400142,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,G,,37:27,4.35,2.93,1,4,5,90,0,0,60,6,2,6,0.333,6,13,0.462,0.42,3,3,1.0
0022400142,1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,,,18:42,4.38,1.49,3,6,9,37,0,0,29,0,0,0,0.0,3,6,0.5,0.5,4,4,1.0
0022400142,1610612755,PHI,Philadelphia,1630231,KJ Martin,,,20:18,4.0,1.51,0,6,6,24,0,0,20,1,0,0,0.0,1,2,0.5,0.5,1,4,0.25
0022400142,1610612755,PHI,Philadelphia,201569,Eric Gordon,,,22:26,3.96,1.64,1,1,2,32,0,0,24,2,2,3,0.667,2,3,0.667,0.667,1,1,1.0
0022400142,1610612755,PHI,Philadelphia,1642272,Jared McCain,,,16:36,4.64,1.4,3,3,6,40,2,0,20,1,5,7,0.714,3,9,0.333,0.5,3,3,1.0
0022400142,1610612755,PHI,Philadelphia,202704,Reggie Jackson,,,8:37,4.09,0.62,0,0,0,16,0,0,11,3,0,1,0.0,1,4,0.25,0.2,0,0,0.0
0022400142,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,,,7:51,4.46,0.65,1,0,1,5,0,0,5,3,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400142,1610612755,PHI,Philadelphia,1630288,Jeff Dowtin Jr.,,,1:27,3.32,0.1,0,0,0,2,0,0,1,0,0,1,0.0,0,0,0.0,0.0,0,0,0.0
0022400142,1610612755,PHI,Philadelphia,1641737,Adem Bona,,,1:27,3.86,0.12,1,0,1,5,0,0,3,0,1,1,1.0,0,0,0.0,1.0,0,0,0.0
0022400227,1610612756,PHX,Phoenix,1626220,Royce O'Neale,F,,21:55,4.52,1.73,4,5,8,49,0,0,37,4,1,5,0.2,1,7,0.143,0.167,0,2,0.0
0022400227,1610612756,PHX,Phoenix,1642346,Ryan Dunn,F,,27:43,4.52,2.18,4,3,7,39,0,0,27,1,2,3,0.667,2,8,0.25,0.363,3,5,0.6
0022400227,1610612756,PHX,Phoenix,203994,Jusuf Nurkić,C,,21:36,4.23,1.58,9,8,17,44,1,0,34,1,1,4,0.25,0,3,0.0,0.142,3,3,1.0
0022400227,1610612756,PHX,Phoenix,1626164,Devin Booker,G,,31:23,3.97,2.18,3,1,4,63,2,0,38,5,4,5,0.8,2,11,0.182,0.375,0,1,0.0
0022400227,1610612756,PHX,Phoenix,1626145,Tyus Jones,G,,31:21,4.5,2.48,2,1,3,74,0,0,62,8,1,3,0.333,2,8,0.25,0.273,1,1,1.0
0022400227,1610612756,PHX,Phoenix,1629006,Josh Okogie,,,28:05,4.35,2.17,7,4,11,43,0,0,24,1,4,7,0.571,6,8,0.75,0.667,1,1,1.0
0022400227,1610612756,PHX,Phoenix,203486,Mason Plumlee,,,11:30,4.44,0.91,6,4,8,24,1,0,18,0,0,3,0.0,0,0,0.0,0.0,2,2,1.0
0022400227,1610612756,PHX,Phoenix,1628420,Monté Morris,,,13:01,4.2,0.99,0,1,1,29,1,0,21,1,1,1,1.0,3,5,0.6,0.667,0,0,0.0
0022400227,1610612756,PHX,Phoenix,1627814,Damion Lee,,,10:58,4.8,0.93,0,3,3,16,0,2,11,1,1,1,1.0,0,3,0.0,0.25,1,2,0.5
0022400227,1610612756,PHX,Phoenix,1642345,Oso Ighodaro,,,14:54,4.07,1.09,1,2,3,28,0,0,23,0,1,1,1.0,0,1,0.0,0.5,5,6,0.833
0022400227,1610612756,PHX,Phoenix,1631102,TyTy Washington Jr.,,,16:00,4.41,1.27,0,1,1,34,0,1,27,1,0,2,0.0,3,4,0.75,0.5,2,2,1.0
0022400227,1610612756,PHX,Phoenix,1629626,Bol Bol,,,5:47,4.73,0.49,1,0,1,11,0,0,8,0,1,1,1.0,0,1,0.0,0.5,1,1,1.0
0022400227,1610612756,PHX,Phoenix,1641779,Jalen Bridges,,,5:47,4.73,0.49,0,1,1,6,0,0,2,0,0,0,0.0,0,2,0.0,0.0,0,0,0.0
0022400227,1610612758,SAC,Sacramento,201942,DeMar DeRozan,F,,17:26,3.98,1.21,1,7,8,18,1,0,14,3,0,1,0.0,1,1,1.0,0.5,1,2,0.5
0022400227,1610612758,SAC,Sacramento,1631099,Keegan Murray,F,,33:05,4.34,2.53,2,6,8,40,1,0,28,1,2,3,0.667,5,8,0.625,0.636,2,5,0.4
0022400227,1610612758,SAC,Sacramento,1627734,Domantas Sabonis,C,,29:41,4.39,2.28,6,17,21,69,1,0,57,9,0,1,0.0,3,3,1.0,0.75,4,5,0.8
0022400227,1610612758,SAC,Sacramento,1628989,Kevin Huerter,G,,36:33,4.63,2.97,3,7,10,65,1,0,45,5,5,6,0.833,4,10,0.4,0.562,1,2,0.5
0022400227,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,G,,31:59,4.26,2.4,1,7,8,69,0,1,44,10,6,8,0.75,5,9,0.556,0.647,1,2,0.5
0022400227,1610612758,SAC,Sacramento,1629162,Jordan McLaughlin,,,14:49,4.84,1.28,2,3,4,27,0,0,20,1,1,2,0.5,3,4,0.75,0.667,0,0,0.0
0022400227,1610612758,SAC,Sacramento,1626168,Trey Lyles,,,22:14,4.34,1.72,0,11,11,37,0,0,28,3,1,1,1.0,4,6,0.667,0.713,3,5,0.6
0022400227,1610612758,SAC,Sacramento,1631165,Keon Ellis,,,25:33,4.58,2.04,2,3,5,38,1,0,30,0,1,2,0.5,3,3,1.0,0.8,1,3,0.333
0022400227,1610612758,SAC,Sacramento,203926,Doug McDermott,,,15:12,4.75,1.29,0,4,4,17,1,0,12,1,0,0,0.0,0,4,0.0,0.0,1,2,0.5
0022400227,1610612758,SAC,Sacramento,203458,Alex Len,,,4:46,4.56,0.39,1,1,2,8,0,0,6,1,2,2,1.0,0,0,0.0,1.0,1,1,1.0
0022400227,1610612758,SAC,Sacramento,1641732,Colby Jones,,,2:54,4.38,0.24,0,0,0,6,0,0,4,0,1,1,1.0,1,1,1.0,1.0,0,0,0.0
0022400227,1610612758,SAC,Sacramento,1630222,Mason Jones,,,2:54,4.64,0.25,0,0,0,9,0,0,8,4,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400227,1610612758,SAC,Sacramento,1642403,Isaac Jones,,,2:54,4.16,0.23,0,1,1,4,0,0,2,0,1,1,1.0,1,1,1.0,1.0,0,0,0.0
0022400290,1610612745,HOU,Houston,1628415,Dillon Brooks,F,,36:18,3.86,2.53,2,6,8,38,0,0,25,4,0,2,0.0,0,9,0.0,0.0,4,6,0.667
0022400290,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,F,,25:11,4.02,1.79,3,3,6,23,0,0,16,0,1,2,0.5,2,2,1.0,0.75,0,1,0.0
0022400290,1610612745,HOU,Houston,1630578,Alperen Sengun,C,,35:20,3.91,2.47,7,17,24,81,0,0,56,7,4,8,0.5,2,3,0.667,0.545,5,7,0.714
0022400290,1610612745,HOU,Houston,1630224,Jalen Green,G,,41:07,4.36,3.2,3,10,13,75,0,1,45,2,3,7,0.429,9,13,0.692,0.599,4,4,1.0
0022400290,1610612745,HOU,Houston,1627832,Fred VanVleet,G,,41:37,4.01,3.02,3,6,9,83,1,2,60,5,0,4,0.0,4,10,0.4,0.285,1,2,0.5
0022400290,1610612745,HOU,Houston,1641708,Amen Thompson,,,40:22,4.01,2.93,9,16,24,55,0,0,37,2,3,4,0.75,5,6,0.833,0.8,4,6,0.667
0022400290,1610612745,HOU,Houston,1631106,Tari Eason,,,26:22,4.07,1.96,7,10,14,28,0,0,16,2,1,4,0.25,5,7,0.714,0.545,3,6,0.5
0022400290,1610612745,HOU,Houston,203500,Steven Adams,,,7:00,4.21,0.53,2,5,7,13,0,0,8,0,0,2,0.0,0,0,0.0,0.0,0,1,0.0
0022400290,1610612745,HOU,Houston,1642263,Reed Sheppard,,,5:53,4.65,0.5,2,0,2,12,0,0,8,1,0,1,0.0,0,2,0.0,0.0,1,1,1.0
0022400290,1610612745,HOU,Houston,1628988,Aaron Holiday,,,5:51,4.25,0.45,1,1,2,3,0,0,1,0,0,0,0.0,1,2,0.5,0.5,0,0,0.0
