gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,GAME_ID
0042400175,1610612746,LA,Clippers,LAC,clippers,1626181,Norman,Powell,N. Powell,norman-powell,F,,24,31:47,12,3,3,0,1,0,0,0,0,0,0,0,1,1,0,1,0042400175
0042400175,1610612746,LA,Clippers,LAC,clippers,202695,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,2,37:21,20,3,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0042400175
0042400175,1610612746,LA,Clippers,LAC,clippers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,C,,40,36:50,27,13,9,4,1,0,4,10,0,0,0,0,1,1,1,1,0042400175
0042400175,1610612746,LA,Clippers,LAC,clippers,1627739,Kris,Dunn,K. Dunn,kris-dunn,G,,8,25:04,15,5,3,2,6,0,0,0,1,0,1,0,0,0,0,0,0042400175
0042400175,1610612746,LA,Clippers,LAC,clippers,201935,James,Harden,J. Harden,james-harden,G,,1,35:07,11,2,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0042400175
0042400175,1610612746,LA,Clippers,LAC,clippers,201587,Nicolas,Batum,N. Batum,nicolas-batum,,,33,21:22,0,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0042400175
0042400175,1610612746,LA,Clippers,LAC,clippers,1627732,Ben,Simmons,B. Simmons,ben-simmons,,,25,4:42,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0042400175
0042400175,1610612746,LA,Clippers,LAC,clippers,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,,,55,14:06,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0042400175
0042400175,1610612746,LA,Clippers,LAC,clippers,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,,,10,23:23,18,2,1,1,3,0,1,2,0,0,0,0,1,1,1,1,0042400175
0042400175,1610612746,LA,Clippers,LAC,clippers,1642353,Cam,Christie,C. Christie,cam-christie,,,12,2:35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0042400175
0042400175,1610612746,LA,Clippers,LAC,clippers,1629234,Drew,Eubanks,D. Eubanks,drew-eubanks,,,15,2:35,0,1,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0042400175
0042400175,1610612746,LA,Clippers,LAC,clippers,1641757,Jordan,Miller,J. Miller,jordan-miller,,,11,2:35,2,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0042400175
0042400175,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,1,37:14,14,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0042400175
0042400175,1610612743,Denver,Nuggets,DEN,nuggets,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,32,36:38,23,4,3,1,0,0,2,5,0,0,0,0,0,0,0,0,0042400175
0042400175,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,15,36:34,13,7,6,1,5,0,3,7,1,1,2,0,3,3,3,3,0042400175
0042400175,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,0,36:34,11,2,0,2,4,0,0,0,1,0,1,1,0,1,1,1,0042400175
0042400175,1610612743,Denver,Nuggets,DEN,nuggets,1627750,Jamal,Murray,J. Murray,jamal-murray,G,,27,40:02,43,7,4,3,3,0,1,2,0,3,3,0,0,0,0,0,0042400175
0042400175,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,,4,25:19,21,2,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0042400175
0042400175,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,,8,8:29,2,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0042400175
0042400175,1610612743,Denver,Nuggets,DEN,nuggets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,,6,9:30,0,7,7,0,0,0,4,9,0,0,0,0,0,0,0,0,0042400175
0042400175,1610612743,Denver,Nuggets,DEN,nuggets,1628427,Vlatko,Čančar,V. Čančar,vlatko-čančar,,,31,1:56,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0042400175
0042400175,1610612743,Denver,Nuggets,DEN,nuggets,1630192,Zeke,Nnaji,Z. Nnaji,zeke-nnaji,,,22,1:56,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0042400175
0022400087,1610612746,LA,Clippers,LAC,clippers,1629611,Terance,Mann,T. Mann,terance-mann,F,,14,20:53,0,2,1,1,1,0,1,2,0,0,0,0,1,1,1,1,0022400087
0022400087,1610612746,LA,Clippers,LAC,clippers,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,F,,55,26:46,9,2,2,0,4,0,0,0,3,0,3,0,0,0,0,0,0022400087
0022400087,1610612746,LA,Clippers,LAC,clippers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,C,,40,39:04,24,14,9,5,0,0,5,10,0,0,0,0,0,0,0,0,0022400087
0022400087,1610612746,LA,Clippers,LAC,clippers,1626181,Norman,Powell,N. Powell,norman-powell,G,,24,33:11,37,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0022400087
0022400087,1610612746,LA,Clippers,LAC,clippers,201935,James,Harden,J. Harden,james-harden,G,,1,37:45,23,1,1,0,2,0,0,0,0,1,1,0,1,1,1,1,0022400087
0022400087,1610612746,LA,Clippers,LAC,clippers,201587,Nicolas,Batum,N. Batum,nicolas-batum,,,33,21:30,1,5,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0022400087
0022400087,1610612746,LA,Clippers,LAC,clippers,1629645,Kevin,Porter Jr.,K. Porter Jr.,kevin-porter-jr,,,77,14:48,4,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0022400087
0022400087,1610612746,LA,Clippers,LAC,clippers,1629599,Amir,Coffey,A. Coffey,amir-coffey,,,7,23:41,0,2,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0022400087
0022400087,1610612746,LA,Clippers,LAC,clippers,1627739,Kris,Dunn,K. Dunn,kris-dunn,,,8,18:38,11,2,1,1,1,0,0,0,0,1,1,0,1,1,0,1,0022400087
0022400087,1610612746,LA,Clippers,LAC,clippers,1630539,Kai,Jones,K. Jones,kai-jones,,,23,3:44,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0022400087
0022400087,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,1,37:57,9,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0022400087
0022400087,1610612743,Denver,Nuggets,DEN,nuggets,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,32,35:51,10,4,3,1,1,0,1,3,1,2,3,0,0,0,0,0,0022400087
0022400087,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,15,36:46,41,4,4,0,7,0,3,8,0,0,0,0,0,0,0,0,0022400087
0022400087,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,0,34:16,11,5,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0022400087
0022400087,1610612743,Denver,Nuggets,DEN,nuggets,1627750,Jamal,Murray,J. Murray,jamal-murray,G,,27,36:51,22,11,5,6,3,0,1,3,0,0,0,0,0,0,0,0,0022400087
0022400087,1610612743,Denver,Nuggets,DEN,nuggets,1631124,Julian,Strawther,J. Strawther,julian-strawther,,,3,16:12,8,1,1,0,4,0,1,3,0,0,0,0,0,0,0,0,0022400087
0022400087,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,,8,11:46,1,1,1,0,2,0,0,0,0,0,0,0,1,1,0,1,0022400087
0022400087,1610612743,Denver,Nuggets,DEN,nuggets,201566,Russell,Westbrook,R. Westbrook,russell-westbrook,,,4,19:07,2,3,1,2,3,0,0,0,0,1,1,0,0,0,0,0,0022400087
0022400087,1610612743,Denver,Nuggets,DEN,nuggets,203967,Dario,Šarić,D. Šarić,dario-šarić,,,9,11:14,0,6,5,1,2,0,1,2,0,0,0,0,0,0,0,0,0022400087
0022400757,1610612759,San Antonio,Spurs,SAS,spurs,1630170,Devin,Vassell,D. Vassell,devin-vassell,F,,24,30:41,7,4,1,3,1,0,0,0,0,0,0,0,1,1,1,1,0022400757
0022400757,1610612759,San Antonio,Spurs,SAS,spurs,203084,Harrison,Barnes,H. Barnes,harrison-barnes,F,,40,26:46,12,1,0,1,1,0,1,3,0,1,1,0,0,0,0,0,0022400757
0022400757,1610612759,San Antonio,Spurs,SAS,spurs,1641705,Victor,Wembanyama,V. Wembanyama,victor-wembanyama,C,,1,37:56,31,11,6,5,4,0,1,3,1,0,1,0,0,0,0,0,0022400757
0022400757,1610612759,San Antonio,Spurs,SAS,spurs,1628368,De'Aaron,Fox,D. Fox,deaaron-fox,G,,4,36:27,30,4,2,2,3,0,0,0,1,0,1,0,0,0,0,0,0022400757
0022400757,1610612759,San Antonio,Spurs,SAS,spurs,101108,Chris,Paul,C. Paul,chris-paul,G,,3,32:36,8,0,0,0,5,0,2,5,0,1,1,0,0,0,0,0,0022400757
0022400757,1610612759,San Antonio,Spurs,SAS,spurs,1630577,Julian,Champagnie,J. Champagnie,julian-champagnie,,,30,16:13,6,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0022400757
0022400757,1610612759,San Antonio,Spurs,SAS,spurs,1631110,Jeremy,Sochan,J. Sochan,jeremy-sochan,,,10,21:08,14,3,1,2,4,0,3,7,0,0,0,0,0,0,0,0,0022400757
0022400757,1610612759,San Antonio,Spurs,SAS,spurs,1642264,Stephon,Castle,S. Castle,stephon-castle,,,5,19:52,16,2,0,2,4,0,0,0,2,0,2,0,0,0,0,0,0022400757
0022400757,1610612759,San Antonio,Spurs,SAS,spurs,1629640,Keldon,Johnson,K. Johnson,keldon-johnson,,,0,11:16,4,2,2,0,1,0,2,4,0,0,0,0,1,1,0,1,0022400757
0022400757,1610612759,San Antonio,Spurs,SAS,spurs,1630572,Sandro,Mamukelashvili,S. Mamukelashvili,sandro-mamukelashvili,,,54,7:05,3,4,3,1,0,0,2,5,0,0,0,0,2,2,0,2,0022400757
0022400757,1610612764,Washington,Wizards,WAS,wizards,1641731,Bilal,Coulibaly,B. Coulibaly,bilal-coulibaly,F,,0,35:33,10,4,3,1,2,0,1,3,0,0,0,0,0,0,0,0,0022400757
0022400757,1610612764,Washington,Wizards,WAS,wizards,1642273,Kyshawn,George,K. George,kyshawn-george,F,,18,36:12,11,8,3,5,1,0,1,2,1,0,1,0,0,0,0,0,0022400757
0022400757,1610612764,Washington,Wizards,WAS,wizards,1626158,Richaun,Holmes,R. Holmes,richaun-holmes,C,,22,27:01,17,9,5,4,0,0,3,9,1,0,1,1,0,1,1,1,0022400757
0022400757,1610612764,Washington,Wizards,WAS,wizards,1629673,Jordan,Poole,J. Poole,jordan-poole,G,,13,31:30,16,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0022400757
0022400757,1610612764,Washington,Wizards,WAS,wizards,1642267,Bub,Carrington,B. Carrington,bub-carrington,G,,8,28:24,10,3,0,3,2,0,1,3,0,0,0,0,0,0,0,0,0022400757
0022400757,1610612764,Washington,Wizards,WAS,wizards,1630557,Corey,Kispert,C. Kispert,corey-kispert,,,24,23:49,14,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0022400757
0022400757,1610612764,Washington,Wizards,WAS,wizards,1641774,Tristan,Vukcevic,T. Vukcevic,tristan-vukcevic,,,00,20:04,18,11,8,3,0,0,4,10,0,0,0,0,0,0,0,0,0022400757
0022400757,1610612764,Washington,Wizards,WAS,wizards,1627763,Malcolm,Brogdon,M. Brogdon,malcolm-brogdon,,,15,19:16,11,0,0,0,2,0,1,3,0,1,1,0,0,0,0,0,0022400757
0022400757,1610612764,Washington,Wizards,WAS,wizards,1630551,Justin,Champagnie,J. Champagnie,justin-champagnie,,,9,18:11,14,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0022400757
0022401071,1610612756,Phoenix,Suns,PHX,suns,201142,Kevin,Durant,K. Durant,kevin-durant,F,,35,34:13,23,7,3,4,3,0,3,6,0,0,0,0,0,0,0,0,0022401071
0022401071,1610612756,Phoenix,Suns,PHX,suns,1642346,Ryan,Dunn,R. Dunn,ryan-dunn,F,,0,22:11,9,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0022401071
0022401071,1610612756,Phoenix,Suns,PHX,suns,1630208,Nick,Richards,N. Richards,nick-richards,C,,2,23:10,3,6,3,3,0,0,2,6,0,0,0,1,0,1,1,1,0022401071
0022401071,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,39:11,10,2,1,1,3,0,1,3,1,0,1,0,0,0,0,0,0022401071
0022401071,1610612756,Phoenix,Suns,PHX,suns,1631221,Collin,Gillespie,C. Gillespie,collin-gillespie,G,,12,26:14,22,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0022401071
0022401071,1610612756,Phoenix,Suns,PHX,suns,1642345,Oso,Ighodaro,O. Ighodaro,oso-ighodaro,,,4,24:37,6,7,4,3,2,0,5,12,0,0,0,0,1,1,1,1,0022401071
0022401071,1610612756,Phoenix,Suns,PHX,suns,1628960,Grayson,Allen,G. Allen,grayson-allen,,,8,12:12,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0022401071
0022401071,1610612756,Phoenix,Suns,PHX,suns,1626145,Tyus,Jones,T. Jones,tyus-jones,,,21,18:40,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0022401071
0022401071,1610612756,Phoenix,Suns,PHX,suns,1628998,Cody,Martin,C. Martin,cody-martin,,,17,15:32,4,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0022401071
0022401071,1610612756,Phoenix,Suns,PHX,suns,1626220,Royce,O'Neale,R. O'Neale,royce-oneale,,,00,24:00,21,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0022401071
0022401071,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630183,Jaden,McDaniels,J. McDaniels,jaden-mcdaniels,F,,3,31:17,16,11,6,5,2,0,0,0,0,0,0,0,0,0,0,0,0022401071
0022401071,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203944,Julius,Randle,J. Randle,julius-randle,F,,30,32:02,25,4,1,3,2,0,1,3,0,0,0,0,0,0,0,0,0022401071
0022401071,1610612750,Minnesota,Timberwolves,MIN,timberwolves,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,37:40,17,8,6,2,3,0,8,21,0,1,1,1,3,4,3,4,0022401071
0022401071,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1630162,Anthony,Edwards,A. Edwards,anthony-edwards,G,,5,27:38,20,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0022401071
0022401071,1610612750,Minnesota,Timberwolves,MIN,timberwolves,201144,Mike,Conley,M. Conley,mike-conley,G,,10,29:42,13,3,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0022401071
0022401071,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629675,Naz,Reid,N. Reid,naz-reid,,,11,26:11,9,8,3,5,2,0,0,0,0,0,0,0,1,1,1,1,0022401071
0022401071,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1628978,Donte,DiVincenzo,D. DiVincenzo,donte-divincenzo,,,0,25:26,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0022401071
0022401071,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1629638,Nickeil,Alexander-Walker,N. Alexander-Walker,nickeil-alexander-walker,,,9,20:32,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0022401071
0022401071,1610612750,Minnesota,Timberwolves,MIN,timberwolves,1641740,Jaylen,Clark,J. Clark,jaylen-clark,,,22,9:32,3,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0022401071
0042400174,1610612743,Denver,Nuggets,DEN,nuggets,1629008,Michael,Porter Jr.,M. Porter Jr.,michael-porter-jr,F,,1,42:09,17,5,3,2,1,0,0,0,0,1,1,0,0,0,0,0,0042400174
0042400174,1610612743,Denver,Nuggets,DEN,nuggets,203932,Aaron,Gordon,A. Gordon,aaron-gordon,F,,32,42:55,14,5,3,2,3,0,2,5,0,1,1,0,0,0,0,0,0042400174
0042400174,1610612743,Denver,Nuggets,DEN,nuggets,203999,Nikola,Jokić,N. Jokić,nikola-jokić,C,,15,43:28,36,5,4,1,6,0,3,6,0,0,0,0,5,5,3,5,0042400174
0042400174,1610612743,Denver,Nuggets,DEN,nuggets,1631128,Christian,Braun,C. Braun,christian-braun,G,,0,43:28,17,6,3,3,2,0,1,2,1,0,1,0,0,0,0,0,0042400174
0042400174,1610612743,Denver,Nuggets,DEN,nuggets,1627750,Jamal,Murray,J. Murray,jamal-murray,G,,27,42:27,13,8,4,4,4,0,2,6,0,0,0,0,1,1,1,1,0042400174
0042400174,1610612743,Denver,Nuggets,DEN,nuggets,201599,DeAndre,Jordan,D. Jordan,deandre-jordan,,,6,4:32,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0042400174
0042400174,1610612743,Denver,Nuggets,DEN,nuggets,1631212,Peyton,Watson,P. Watson,peyton-watson,,,8,12:45,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0042400174
0042400174,1610612746,LA,Clippers,LAC,clippers,1626181,Norman,Powell,N. Powell,norman-powell,F,,24,35:33,22,3,1,2,2,0,0,0,0,1,1,0,0,0,0,0,0042400174
0042400174,1610612746,LA,Clippers,LAC,clippers,202695,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,2,39:56,24,2,0,2,8,0,0,0,0,2,2,0,2,2,2,2,0042400174
0042400174,1610612746,LA,Clippers,LAC,clippers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,C,,40,41:08,19,19,14,5,1,0,4,8,0,0,0,0,0,0,0,0,0042400174
0042400174,1610612746,LA,Clippers,LAC,clippers,1627739,Kris,Dunn,K. Dunn,kris-dunn,G,,8,20:46,3,3,1,2,1,0,0,0,0,0,0,1,0,1,1,1,0042400174
0042400174,1610612746,LA,Clippers,LAC,clippers,201935,James,Harden,J. Harden,james-harden,G,,1,42:52,15,5,3,2,1,0,0,0,1,0,1,0,0,0,0,0,0042400174
0042400174,1610612746,LA,Clippers,LAC,clippers,1627732,Ben,Simmons,B. Simmons,ben-simmons,,,25,6:52,2,2,2,0,2,0,1,2,0,1,1,0,0,0,0,0,0042400174
0042400174,1610612746,LA,Clippers,LAC,clippers,201587,Nicolas,Batum,N. Batum,nicolas-batum,,,33,19:09,3,4,3,1,0,0,1,2,0,1,1,0,0,0,0,0,0042400174
0042400174,1610612746,LA,Clippers,LAC,clippers,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,,,10,19:10,7,3,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0042400174
0022400365,1610612740,New Orleans,Pelicans,NOP,pelicans,1630529,Herbert,Jones,H. Jones,herbert-jones,F,,2,31:34,20,4,1,3,4,0,5,13,0,0,0,0,1,1,0,1,0022400365
0022400365,1610612740,New Orleans,Pelicans,NOP,pelicans,1630530,Trey,Murphy III,T. Murphy III,trey-murphy-iii,F,,25,36:03,28,7,3,4,3,0,0,0,0,0,0,0,2,2,0,2,0022400365
0022400365,1610612740,New Orleans,Pelicans,NOP,pelicans,1642274,Yves,Missi,Y. Missi,yves-missi,C,,21,32:33,11,3,3,0,1,0,3,6,1,1,2,1,0,1,0,1,0022400365
0022400365,1610612740,New Orleans,Pelicans,NOP,pelicans,203468,CJ,McCollum,C. McCollum,cj-mccollum,G,,3,33:54,18,4,2,2,1,0,0,0,0,0,0,0,1,1,0,1,0022400365
0022400365,1610612740,New Orleans,Pelicans,NOP,pelicans,1627749,Dejounte,Murray,D. Murray,dejounte-murray,G,,5,31:26,14,3,2,1,2,0,0,0,0,1,1,0,0,0,0,0,0022400365
0022400365,1610612740,New Orleans,Pelicans,NOP,pelicans,1641998,Trey,Jemison III,T. Jemison III,trey-jemison-iii,,,55,14:42,3,2,2,0,0,0,5,12,1,0,1,1,1,2,1,2,0022400365
0022400365,1610612740,New Orleans,Pelicans,NOP,pelicans,1641722,Jordan,Hawkins,J. Hawkins,jordan-hawkins,,,24,17:15,5,1,1,0,0,0,1,2,0,1,1,0,0,0,0,0,0022400365
0022400365,1610612740,New Orleans,Pelicans,NOP,pelicans,1629750,Javonte,Green,J. Green,javonte-green,,,4,17:03,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0022400365
0022400365,1610612740,New Orleans,Pelicans,NOP,pelicans,1630527,Brandon,Boston,B. Boston,brandon-boston,,,11,21:24,7,2,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0022400365
0022400365,1610612740,New Orleans,Pelicans,NOP,pelicans,1641810,Antonio,Reeves,A. Reeves,antonio-reeves,,,12,2:03,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0022400365
0022400365,1610612745,Houston,Rockets,HOU,rockets,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,F,,9,33:42,26,5,3,2,0,0,0,0,0,1,1,0,1,1,0,1,0022400365
0022400365,1610612745,Houston,Rockets,HOU,rockets,1631095,Jabari,Smith Jr.,J. Smith Jr.,jabari-smith-jr,F,,10,31:58,15,5,3,2,3,0,1,3,0,0,0,0,0,0,0,0,0022400365
