gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,GAME_ID
0022400622,1610612757,Portland,Trail Blazers,POR,blazers,1641739,Toumani,Camara,T. Camara,toumani-camara,F,,33,34:10,16,11,9,2,3,1,0,0,1,0,1,0,2,2,0,2,0022400622
0022400622,1610612757,Portland,Trail Blazers,POR,blazers,203924,Jerami,Grant,J. Grant,jerami-grant,F,,9,33:45,12,6,6,0,5,0,0,0,0,0,0,0,1,1,0,1,0022400622
0022400622,1610612757,Portland,Trail Blazers,POR,blazers,1629057,Robert,Williams III,R. Williams III,robert-williams-iii,C,,35,23:33,8,8,7,1,3,0,4,9,0,0,0,1,0,1,1,1,0022400622
0022400622,1610612757,Portland,Trail Blazers,POR,blazers,1630166,Deni,Avdija,D. Avdija,deni-avdija,G,,8,25:41,13,11,8,3,2,0,0,0,0,0,0,0,0,0,0,0,0022400622
0022400622,1610612757,Portland,Trail Blazers,POR,blazers,1629014,Anfernee,Simons,A. Simons,anfernee-simons,G,,1,32:10,21,3,2,1,2,0,0,0,1,0,1,0,0,0,0,0,0022400622
0022400622,1610612757,Portland,Trail Blazers,POR,blazers,1630703,Scoot,Henderson,S. Henderson,scoot-henderson,,,00,13:50,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0022400622
0022400622,1610612757,Portland,Trail Blazers,POR,blazers,1631101,Shaedon,Sharpe,S. Sharpe,shaedon-sharpe,,,17,24:28,7,1,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0022400622
0022400622,1610612757,Portland,Trail Blazers,POR,blazers,1631133,Jabari,Walker,J. Walker,jabari-walker,,,34,19:18,2,4,2,2,8,0,2,5,0,1,1,0,0,0,0,0,0022400622
0022400622,1610612757,Portland,Trail Blazers,POR,blazers,1631200,Kris,Murray,K. Murray,kris-murray,,,24,12:01,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0022400622
0022400622,1610612757,Portland,Trail Blazers,POR,blazers,1630625,Dalano,Banton,D. Banton,dalano-banton,,,5,13:12,10,4,3,1,1,0,0,0,1,0,1,0,0,0,0,0,0022400622
0022400622,1610612757,Portland,Trail Blazers,POR,blazers,1631121,Bryce,McGowens,B. McGowens,bryce-mcgowens,,,11,1:58,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0022400622
0022400622,1610612757,Portland,Trail Blazers,POR,blazers,1641712,Rayan,Rupert,R. Rupert,rayan-rupert,,,21,1:58,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0022400622
0022400622,1610612757,Portland,Trail Blazers,POR,blazers,1641871,Duop,Reath,D. Reath,duop-reath,,,26,1:58,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0022400622
0022400622,1610612753,Orlando,Magic,ORL,magic,1630532,Franz,Wagner,F. Wagner,franz-wagner,F,,22,24:27,20,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0022400622
0022400622,1610612753,Orlando,Magic,ORL,magic,1631094,Paolo,Banchero,P. Banchero,paolo-banchero,F,,5,33:07,8,10,6,4,0,0,0,0,1,0,1,0,0,0,0,0,0022400622
0022400622,1610612753,Orlando,Magic,ORL,magic,1628976,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,C,,34,23:00,3,9,8,1,1,0,1,2,0,0,0,0,2,2,2,2,0022400622
0022400622,1610612753,Orlando,Magic,ORL,magic,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,3,33:50,7,2,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0022400622
0022400622,1610612753,Orlando,Magic,ORL,magic,1641710,Anthony,Black,A. Black,anthony-black,G,,0,31:04,12,6,3,3,1,0,1,2,1,0,1,0,0,0,0,0,0022400622
0022400622,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,,,1,17:35,0,9,8,1,3,0,2,4,0,0,0,0,0,0,0,0,0022400622
0022400622,1610612753,Orlando,Magic,ORL,magic,1641783,Tristan,da Silva,T. da Silva,tristan-da-silva,,,23,29:03,16,4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0022400622
0022400622,1610612753,Orlando,Magic,ORL,magic,1630243,Trevelin,Queen,T. Queen,trevelin-queen,,,12,6:09,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0022400622
0022400622,1610612753,Orlando,Magic,ORL,magic,202709,Cory,Joseph,C. Joseph,cory-joseph,,,10,13:07,2,1,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0022400622
0022400622,1610612753,Orlando,Magic,ORL,magic,1641724,Jett,Howard,J. Howard,jett-howard,,,13,16:56,10,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0022400622
0022400805,1610612744,Golden State,Warriors,GSW,warriors,1630541,Moses,Moody,M. Moody,moses-moody,F,,4,28:32,22,6,4,2,1,0,1,3,0,0,0,0,0,0,0,0,0022400805
0022400805,1610612744,Golden State,Warriors,GSW,warriors,202710,Jimmy,Butler III,J. Butler III,jimmy-butler-iii,F,,10,31:33,17,3,1,2,4,0,3,7,0,0,0,0,1,1,0,1,0022400805
0022400805,1610612744,Golden State,Warriors,GSW,warriors,203110,Draymond,Green,D. Green,draymond-green,C,,23,28:27,6,13,7,6,4,0,2,5,0,0,0,0,1,1,1,1,0022400805
0022400805,1610612744,Golden State,Warriors,GSW,warriors,1641764,Brandin,Podziemski,B. Podziemski,brandin-podziemski,G,,2,30:07,21,2,1,1,2,0,1,3,0,0,0,0,2,2,0,2,0022400805
0022400805,1610612744,Golden State,Warriors,GSW,warriors,201939,Stephen,Curry,S. Curry,stephen-curry,G,,30,30:45,20,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0022400805
0022400805,1610612744,Golden State,Warriors,GSW,warriors,1627741,Buddy,Hield,B. Hield,buddy-hield,,,7,25:45,22,5,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0022400805
