GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0042400156,1610612745,HOU,Houston,1642263,Reed Sheppard,Reed,,,1.000000:14,0.0,0.0,200.0,200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.333,116.76,136.22,113.51,4,-0.125
0042400156,1610612745,HOU,Houston,1629111,Jock Landale,Jock,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0042400156,1610612745,HOU,Houston,1630256,Jae'Sean Tate,Jae'Sean,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0042400156,1610612744,GSW,Golden State,1627780,Gary Payton II,Gary,F,,19.000000:46,103.8,102.6,120.5,130.0,-16.6,-27.4,0.083,1.0,14.3,0.0,0.167,0.07,14.3,0.5,0.5,0.128,0.135,99.15,95.89,79.91,39,0.04
0042400156,1610612744,GSW,Golden State,202710,Jimmy Butler III,Jimmy,F,,42.000000:07,102.5,106.8,119.6,123.3,-17.1,-16.4,0.333,8.0,25.8,0.039,0.179,0.1,3.2,0.441,0.583,0.219,0.222,102.72,99.15,82.62,88,0.179
0042400156,1610612744,GSW,Golden State,203110,Draymond Green,Draymond,C,,36.000000:57,95.0,97.4,107.3,110.7,-12.3,-13.3,0.318,1.75,35.0,0.043,0.073,0.057,20.0,0.438,0.45,0.14,0.143,101.48,98.73,82.27,77,0.061
0042400156,1610612744,GSW,Golden State,1627741,Buddy Hield,Buddy,G,,16.000000:32,99.8,97.4,111.7,105.3,-11.9,-7.9,0.0,0.0,0.0,0.091,0.063,0.079,20.0,0.0,0.0,0.114,0.116,105.85,110.38,91.98,38,-0.111
0042400156,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,41.000000:57,97.4,102.3,111.6,113.8,-14.2,-11.5,0.1,0.4,6.3,0.02,0.14,0.074,15.6,0.522,0.566,0.297,0.296,102.47,98.99,82.5,86,0.108
0042400156,1610612744,GSW,Golden State,1641764,Brandin Podziemski,Brandin,,,28.000000:45,96.3,103.2,116.8,115.3,-20.5,-12.1,0.176,1.5,21.4,0.079,0.143,0.106,14.3,0.556,0.556,0.145,0.146,104.9,101.83,84.86,63,0.092
0042400156,1610612744,GSW,Golden State,1642366,Quinten Post,Quinten,,,17.000000:48,105.1,105.7,132.9,131.4,-27.8,-25.7,0.182,0.0,25.0,0.056,0.0,0.029,0.0,0.417,0.417,0.15,0.157,94.11,94.38,78.65,35,-0.007
0042400156,1610612744,GSW,Golden State,1630541,Moses Moody,Moses,,,22.000000:07,97.2,100.0,132.3,130.4,-35.1,-30.4,0.111,1.0,6.7,0.04,0.045,0.043,6.7,0.5,0.5,0.264,0.273,98.4,97.7,81.42,44,0.058
0042400156,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,,,2.000000:00,128.9,125.0,129.3,120.0,-0.4,5.0,0.0,0.0,0.0,0.5,1.0,0.667,0.0,0.0,0.0,0.0,0.0,102.24,108.0,90.0,4,-0.077
0042400156,1610612744,GSW,Golden State,1630296,Braxton Key,Braxton,,,2.000000:26,166.7,142.9,52.1,42.9,114.6,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.15,138.27,115.23,7,0.0
0042400156,1610612744,GSW,Golden State,1630611,Gui Santos,Gui,,,2.000000:24,166.7,166.7,63.0,50.0,103.6,116.7,0.25,0.0,50.0,0.0,0.0,0.0,0.0,1.0,1.0,0.167,0.167,107.6,120.0,100.0,6,0.231
0042400156,1610612744,GSW,Golden State,1630311,Pat Spencer,Pat,,,2.000000:24,166.7,166.7,63.0,50.0,103.6,116.7,0.5,0.0,25.0,0.0,0.333,0.333,0.0,1.0,1.0,0.5,0.5,107.6,120.0,100.0,6,0.538
0042400156,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,Trayce,,,2.000000:24,166.7,166.7,63.0,50.0,103.6,116.7,0.0,0.0,0.0,0.0,0.667,0.667,0.0,1.0,1.0,0.167,0.167,107.6,120.0,100.0,6,0.308
0042400156,1610612744,GSW,Golden State,1628995,Kevin Knox II,Kevin,,,2.000000:24,166.7,166.7,63.0,50.0,103.6,116.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.167,0.167,107.6,120.0,100.0,6,-0.077
0042400156,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,Jonathan,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400451,1610612746,LAC,LA,1626181,Norman Powell,Norman,F,,26.000000:20,94.1,92.6,123.8,127.8,-29.8,-35.2,0.167,2.0,11.8,0.0,0.167,0.088,5.9,0.458,0.545,0.254,0.258,99.23,98.43,82.03,54,0.133
0022400451,1610612746,LAC,LA,1627884,Derrick Jones Jr.,Derrick,F,,21.000000:08,87.5,85.7,122.7,127.9,-35.2,-42.2,0.0,0.0,0.0,0.048,0.037,0.042,14.3,0.5,0.51,0.152,0.155,97.67,96.53,80.44,42,0.019
0022400451,1610612746,LAC,LA,1627826,Ivica Zubac,Ivica,C,,22.000000:10,83.8,82.2,124.6,124.4,-40.8,-42.2,0.222,2.0,18.2,0.087,0.208,0.149,9.1,0.286,0.317,0.184,0.187,96.49,97.44,81.2,45,0.048
0022400451,1610612746,LAC,LA,1627739,Kris Dunn,Kris,G,,22.000000:36,93.0,91.3,121.2,126.1,-28.2,-34.8,0.1,1.0,12.5,0.0,0.074,0.041,12.5,0.583,0.583,0.14,0.142,98.76,97.7,81.42,46,0.056
0022400451,1610612746,LAC,LA,201935,James Harden,James,G,,25.000000:28,81.7,80.4,125.8,130.8,-44.1,-50.4,0.143,0.2,5.0,0.036,0.069,0.053,25.0,0.545,0.623,0.339,0.344,98.2,97.07,80.89,51,0.097
0022400451,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,28.000000:12,92.0,93.2,116.2,116.9,-24.1,-23.7,0.0,0.0,0.0,0.0,0.069,0.03,0.0,0.583,0.583,0.179,0.182,101.41,100.43,83.69,59,0.076
0022400451,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,,12.000000:43,77.8,75.0,123.6,119.2,-45.8,-44.2,0.0,0.0,0.0,0.059,0.2,0.111,50.0,0.0,0.0,0.067,0.069,98.29,101.91,84.93,28,-0.027
0022400451,1610612746,LAC,LA,1629645,Kevin Porter Jr.,Kevin,,,13.000000:24,75.0,72.4,117.5,117.9,-42.5,-45.4,0.5,4.0,36.4,0.056,0.214,0.125,9.1,0.167,0.167,0.219,0.226,100.44,102.09,85.07,29,0.027
0022400451,1610612746,LAC,LA,1628964,Mo Bamba,Mo,,,7.000000:10,81.3,81.3,149.3,150.0,-68.0,-68.8,0.25,0.0,20.0,0.091,0.25,0.133,0.0,0.25,0.25,0.222,0.222,107.43,107.16,89.3,16,0.012
0022400451,1610612746,LAC,LA,1630539,Kai Jones,Kai,,,17.000000:20,84.3,88.6,112.9,111.1,-28.5,-22.5,0.1,0.0,14.3,0.042,0.15,0.091,0.0,0.333,0.333,0.146,0.147,99.97,98.31,81.92,35,0.058
0022400451,1610612746,LAC,LA,1630538,Bones Hyland,Bones,,,17.000000:20,84.3,88.6,112.9,111.1,-28.5,-22.5,0.2,2.0,14.3,0.0,0.05,0.023,7.1,0.25,0.322,0.293,0.294,99.97,98.31,81.92,35,0.0
0022400451,1610612746,LAC,LA,1641757,Jordan Miller,Jordan,,,14.000000:09,94.3,100.0,118.3,116.1,-24.0,-16.1,0.273,3.0,50.0,0.1,0.267,0.171,16.7,0.0,0.532,0.086,0.086,103.8,101.77,84.81,29,0.139
0022400451,1610612746,LAC,LA,1641738,Kobe Brown,Kobe,,,12.000000:00,89.3,95.8,126.8,124.0,-37.6,-28.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.417,0.417,0.207,0.209,100.4,98.0,81.67,24,0.0
0022400451,1610612759,SAS,San Antonio,1631110,Jeremy Sochan,Jeremy,F,,15.000000:13,115.8,116.1,74.8,73.3,41.0,42.8,0.167,2.0,25.0,0.118,0.188,0.152,12.5,0.4,0.4,0.167,0.171,95.39,96.21,80.18,31,0.115
0022400451,1610612759,SAS,San Antonio,203084,Harrison Barnes,Harrison,F,,24.000000:45,118.3,122.6,85.9,82.7,32.3,39.9,0.045,0.0,10.0,0.069,0.077,0.073,0.0,0.611,0.611,0.143,0.143,101.82,101.82,84.85,53,0.092
0022400451,1610612759,SAS,San Antonio,1641705,Victor Wembanyama,Victor,C,,25.000000:41,120.9,124.6,90.3,86.0,30.6,38.6,0.294,2.5,17.9,0.04,0.258,0.161,7.1,0.583,0.64,0.365,0.367,105.59,106.53,88.77,57,0.25
0022400451,1610612759,SAS,San Antonio,1630170,Devin Vassell,Devin,G,,26.000000:24,113.3,113.0,80.1,78.8,33.2,34.1,0.15,0.0,17.6,0.0,0.107,0.048,0.0,0.286,0.286,0.212,0.219,95.45,96.36,80.3,54,0.056
0022400451,1610612759,SAS,San Antonio,101108,Chris Paul,Chris,G,,20.000000:09,121.0,123.8,82.2,80.5,38.9,43.3,0.235,0.0,44.4,0.077,0.35,0.196,0.0,0.7,0.7,0.098,0.1,99.0,98.86,82.38,42,0.259
0022400451,1610612759,SAS,San Antonio,1628380,Zach Collins,Zach,,,16.000000:44,128.2,118.8,78.3,75.0,49.9,43.8,0.308,0.0,40.0,0.143,0.056,0.103,0.0,0.4,0.554,0.143,0.151,86.46,91.79,76.49,32,0.176
0022400451,1610612759,SAS,San Antonio,1629640,Keldon Johnson,Keldon,,,19.000000:00,114.8,115.0,77.7,75.6,37.0,39.4,0.091,1.0,7.1,0.056,0.192,0.136,7.1,0.682,0.715,0.289,0.288,101.0,102.32,85.26,40,0.223
0022400451,1610612759,SAS,San Antonio,1642264,Stephon Castle,Stephon,,,23.000000:10,126.7,127.1,92.0,89.6,34.7,37.5,0.235,4.0,25.0,0.0,0.143,0.073,6.3,0.625,0.705,0.207,0.21,98.33,99.45,82.88,48,0.174
0022400451,1610612759,SAS,San Antonio,1630577,Julian Champagnie,Julian,,,16.000000:01,139.0,137.1,94.8,94.1,44.3,43.0,0.067,1.0,10.0,0.083,0.048,0.061,10.0,0.5,0.533,0.231,0.234,102.31,103.39,86.16,35,0.069
0022400451,1610612759,SAS,San Antonio,1630200,Tre Jones,Tre,,,17.000000:56,121.8,121.6,86.4,83.8,35.4,37.8,0.25,2.0,50.0,0.133,0.087,0.105,25.0,0.5,0.5,0.098,0.098,97.48,99.03,82.53,37,0.063
0022400451,1610612759,SAS,San Antonio,1631104,Blake Wesley,Blake,,,8.000000:33,131.9,127.8,95.6,105.6,36.3,22.2,0.444,0.0,80.0,0.0,0.0,0.0,0.0,1.0,1.0,0.045,0.047,104.76,101.05,84.21,18,0.137
0022400451,1610612759,SAS,San Antonio,1630572,Sandro Mamukelashvili,Sandro,,,7.000000:52,136.0,131.3,106.3,118.8,29.7,12.5,0.143,0.0,25.0,0.0,0.364,0.222,0.0,0.667,0.667,0.167,0.172,101.65,97.63,81.36,16,0.167
0022400451,1610612759,SAS,San Antonio,1631103,Malaki Branham,Malaki,,,7.000000:22,121.4,113.3,100.7,113.3,20.7,0.0,0.0,0.0,0.0,0.0,0.091,0.056,0.0,0.625,0.625,0.235,0.25,100.6,97.74,81.45,15,0.079
0022400451,1610612759,SAS,San Antonio,1631321,Sidy Cissoko,Sidy,,,5.000000:35,108.3,100.0,92.9,108.3,15.5,-8.3,0.2,0.0,33.3,0.0,0.0,0.0,0.0,0.5,0.5,0.143,0.154,111.76,107.46,89.55,13,0.067
0022400451,1610612759,SAS,San Antonio,1629646,Charles Bassey,Charles,,,5.000000:35,108.3,100.0,92.9,108.3,15.5,-8.3,0.4,2.0,33.3,0.167,0.222,0.2,16.7,0.333,0.333,0.286,0.308,111.76,107.46,89.55,13,0.083
0022400789,1610612738,BOS,Boston,1627759,Jaylen Brown,Jaylen,F,,26.000000:56,123.0,121.4,105.4,110.7,17.6,10.7,0.375,2.0,25.0,0.115,0.103,0.109,12.5,0.615,0.678,0.295,0.304,101.68,99.79,83.16,56,0.167
0022400789,1610612738,BOS,Boston,1628369,Jayson Tatum,Jayson,F,,34.000000:32,131.1,130.0,96.8,101.4,34.3,28.6,0.357,3.33,37.0,0.0,0.297,0.159,11.1,0.462,0.524,0.215,0.22,99.94,97.99,81.66,70,0.152
0022400789,1610612738,BOS,Boston,204001,Kristaps Porziņģis,Kristaps,C,,25.000000:22,138.0,135.8,106.0,111.5,32.0,24.3,0.056,0.5,6.3,0.05,0.12,0.089,12.5,0.591,0.644,0.263,0.272,101.12,99.34,82.79,53,0.074
0022400789,1610612738,BOS,Boston,1628401,Derrick White,Derrick,G,,25.000000:57,131.1,126.8,101.1,105.6,30.0,21.2,0.111,2.0,14.3,0.0,0.37,0.2,7.1,0.65,0.707,0.197,0.206,102.25,101.73,84.78,56,0.168
0022400789,1610612738,BOS,Boston,201950,Jrue Holiday,Jrue,G,,19.000000:44,128.4,129.3,101.4,104.7,27.0,24.6,0.143,0.0,25.0,0.0,0.045,0.025,0.0,0.667,0.667,0.133,0.136,104.17,102.13,85.11,41,0.055
0022400789,1610612738,BOS,Boston,201143,Al Horford,Al,,,18.000000:17,151.8,155.6,98.3,100.0,53.6,55.6,0.059,0.0,12.5,0.05,0.136,0.095,0.0,0.786,0.786,0.156,0.16,96.51,94.51,78.76,36,0.115
0022400789,1610612738,BOS,Boston,1630202,Payton Pritchard,Payton,,,31.000000:23,124.2,126.7,109.2,113.3,15.0,13.3,0.235,4.0,17.4,0.0,0.0,0.0,4.3,0.778,0.778,0.271,0.271,94.45,91.79,76.49,60,0.165
0022400789,1610612738,BOS,Boston,1630573,Sam Hauser,Sam,,,21.000000:24,135.5,136.6,98.5,100.0,37.0,36.6,0.105,0.0,25.0,0.045,0.038,0.042,0.0,0.25,0.25,0.122,0.124,94.16,93.08,77.57,41,0.005
0022400789,1610612738,BOS,Boston,1628436,Luke Kornet,Luke,,,17.000000:24,133.6,139.4,96.3,100.0,37.3,39.4,0.267,0.0,50.0,0.19,0.143,0.167,0.0,0.75,0.75,0.095,0.094,96.18,92.38,76.98,33,0.179
0022400789,1610612738,BOS,Boston,1628470,Torrey Craig,Torrey,,,8.000000:46,119.6,111.8,118.5,125.0,1.2,-13.2,0.167,0.0,100.0,0.111,0.1,0.105,0.0,0.0,0.0,0.0,0.0,89.69,90.34,75.29,17,0.098
0022400789,1610612738,BOS,Boston,1641775,Jordan Walsh,Jordan,,,4.000000:50,75.0,66.7,127.1,133.3,-52.1,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.6,89.38,74.48,9,0.0
0022400789,1610612738,BOS,Boston,1629674,Neemias Queta,Neemias,,,4.000000:50,75.0,66.7,127.1,133.3,-52.1,-66.7,0.0,0.0,0.0,0.0,0.286,0.167,0.0,0.0,0.0,0.111,0.125,86.6,89.38,74.48,9,0.0
0022400789,1610612738,BOS,Boston,1631248,Baylor Scheierman,Baylor,,,0.000000:35,0.0,0.0,200.0,200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74,83.48,69.57,1,0.0
0022400789,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,Kelly,F,,34.000000:51,107.7,111.1,134.6,133.8,-26.9,-22.7,0.0,0.0,0.0,0.029,0.094,0.06,17.6,0.464,0.522,0.213,0.214,99.76,98.47,82.06,72,0.038
0022400789,1610612755,PHI,Philadelphia,202331,Paul George,Paul,F,,29.000000:16,100.3,103.2,146.0,141.9,-45.7,-38.7,0.111,2.0,11.8,0.0,0.083,0.037,5.9,0.607,0.607,0.224,0.224,101.78,101.69,84.74,62,0.082
0022400789,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,C,,27.000000:02,93.0,96.5,133.3,131.6,-40.3,-35.1,0.25,2.0,21.1,0.03,0.077,0.051,10.5,0.333,0.579,0.234,0.237,102.49,101.21,84.34,57,0.095
0022400789,1610612755,PHI,Philadelphia,1629656,Quentin Grimes,Quentin,G,,33.000000:06,106.7,109.0,131.7,134.8,-24.9,-25.9,0.13,1.5,17.6,0.0,0.219,0.108,11.8,0.458,0.482,0.187,0.191,98.6,96.43,80.35,67,0.063
0022400789,1610612755,PHI,Philadelphia,1630178,Tyrese Maxey,Tyrese,G,,34.000000:21,97.8,101.4,138.0,138.6,-40.2,-37.2,0.368,0.0,38.9,0.0,0.143,0.067,0.0,0.65,0.707,0.141,0.142,100.54,98.52,82.1,71,0.139
0022400789,1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,Guerschon,,,24.000000:38,110.1,114.6,123.5,128.3,-13.4,-13.7,0.0,0.0,0.0,0.107,0.192,0.148,0.0,0.333,0.333,0.103,0.104,95.19,91.56,76.3,48,0.041
0022400789,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,,21.000000:32,103.6,107.0,116.9,113.6,-13.3,-6.7,0.154,2.0,15.4,0.038,0.0,0.022,7.7,0.5,0.5,0.22,0.223,97.14,96.97,80.8,43,0.06
0022400789,1610612755,PHI,Philadelphia,203083,Andre Drummond,Andre,,,12.000000:53,122.7,125.0,149.3,140.0,-26.6,-15.0,0.1,1.0,12.5,0.214,0.333,0.269,12.5,0.667,0.621,0.233,0.23,89.19,91.28,76.07,24,0.141
0022400789,1610612755,PHI,Philadelphia,1630215,Jared Butler,Jared,,,3.000000:27,42.9,42.9,66.7,66.7,-23.8,-23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.5,90.43,90.43,75.36,7,-1.0
0022400789,1610612755,PHI,Philadelphia,1631223,David Roddy,David,,,13.000000:29,104.2,107.7,88.0,88.0,16.2,19.7,0.2,0.0,22.2,0.0,0.294,0.143,0.0,0.286,0.286,0.219,0.22,92.35,90.78,75.65,26,0.102
0022400789,1610612755,PHI,Philadelphia,1630288,Jeff Dowtin Jr.,Jeff,,,4.000000:50,127.1,133.3,75.0,66.7,52.1,66.7,0.4,0.0,66.7,0.143,0.2,0.167,0.0,1.0,1.0,0.077,0.074,86.6,89.38,74.48,9,0.282
0022400789,1610612755,PHI,Philadelphia,1641737,Adem Bona,Adem,,,0.000000:35,200.0,200.0,0.0,0.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74,83.48,69.57,1,0.0
0022400014,1610612751,BKN,Brooklyn,1627732,Ben Simmons,Ben,F,,24.000000:43,137.0,132.0,133.6,129.4,3.4,2.6,0.263,0.0,50.0,0.05,0.333,0.184,0.0,0.4,0.4,0.093,0.096,94.73,98.07,81.73,50,0.094
0022400014,1610612751,BKN,Brooklyn,1629661,Cameron Johnson,Cameron,F,,36.000000:16,132.1,131.5,123.3,121.1,8.8,10.5,0.107,0.0,17.6,0.061,0.097,0.078,0.0,0.35,0.59,0.175,0.178,97.46,98.6,82.17,73,0.099
0022400014,1610612751,BKN,Brooklyn,1627827,Dorian Finney-Smith,Dorian,C,,32.000000:18,135.6,136.8,113.8,110.4,21.9,26.3,0.125,0.0,21.4,0.061,0.067,0.063,0.0,0.667,0.697,0.145,0.15,99.27,100.31,83.59,68,0.096
0022400014,1610612751,BKN,Brooklyn,1630560,Cam Thomas,Cam,G,,38.000000:43,133.0,132.5,130.5,128.8,2.5,3.7,0.167,0.75,9.4,0.0,0.065,0.03,12.5,0.886,0.873,0.337,0.342,96.45,97.32,81.1,77,0.178
0022400014,1610612751,BKN,Brooklyn,203471,Dennis Schröder,Dennis,G,,33.000000:34,129.3,130.6,114.9,113.5,14.5,17.0,0.32,8.0,28.6,0.0,0.103,0.045,3.6,0.294,0.373,0.238,0.248,104.25,104.39,86.99,72,0.07
0022400014,1610612751,BKN,Brooklyn,1630533,Ziaire Williams,Ziaire,,,28.000000:12,121.2,125.4,116.0,116.7,5.3,8.8,0.05,1.0,8.3,0.031,0.292,0.143,8.3,0.45,0.45,0.157,0.162,103.32,101.28,84.4,59,0.05
0022400014,1610612751,BKN,Brooklyn,1641730,Noah Clowney,Noah,,,12.000000:53,85.9,85.2,143.7,148.1,-57.7,-63.0,0.286,1.0,25.0,0.056,0.0,0.037,25.0,0.5,0.644,0.188,0.195,101.71,100.6,83.83,27,0.009
0022400014,1610612751,BKN,Brooklyn,1630553,Keon Johnson,Keon,,,11.000000:44,94.1,104.0,124.4,123.1,-30.4,-19.1,0.167,1.0,14.3,0.053,0.222,0.107,14.3,0.625,0.717,0.188,0.19,109.15,104.32,86.93,25,0.14
0022400014,1610612751,BKN,Brooklyn,1629003,Shake Milton,Shake,,,5.000000:30,55.1,54.5,159.0,150.0,-103.9,-95.5,0.0,0.0,0.0,0.25,0.0,0.167,0.0,0.333,0.333,0.231,0.233,96.87,100.36,83.64,11,-0.043
0022400014,1610612751,BKN,Brooklyn,1630592,Jalen Wilson,Jalen,,,16.000000:07,82.1,88.2,116.2,120.6,-34.1,-32.4,0.143,0.0,14.3,0.0,0.133,0.051,0.0,0.5,0.5,0.154,0.156,106.92,101.26,84.38,34,0.034
0022400014,1610612751,BKN,Brooklyn,1631213,Tyrese Martin,Tyrese,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400014,1610612751,BKN,Brooklyn,1642385,Cui Yongxi,Cui,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400014,1610612752,NYK,New York,1628384,OG Anunoby,OG,F,,38.000000:45,133.0,134.6,125.5,123.4,7.5,11.2,0.034,0.33,4.3,0.037,0.179,0.121,13.0,0.618,0.651,0.25,0.256,95.74,95.98,79.99,78,0.096
0022400014,1610612752,NYK,New York,1628404,Josh Hart,Josh,F,,40.000000:15,119.4,118.8,116.7,120.7,2.7,-1.9,0.281,4.5,42.9,0.0,0.2,0.108,9.5,0.571,0.726,0.126,0.131,100.98,99.58,82.98,85,0.134
0022400014,1610612752,NYK,New York,1630579,Jericho Sims,Jericho,C,,17.000000:59,134.7,137.1,122.8,123.5,11.9,13.6,0.059,0.0,25.0,0.176,0.25,0.212,0.0,0.667,0.667,0.073,0.074,93.21,92.09,76.74,35,0.088
0022400014,1610612752,NYK,New York,1628969,Mikal Bridges,Mikal,G,,41.000000:10,134.2,135.3,129.4,130.1,4.8,5.2,0.121,4.0,18.2,0.065,0.077,0.071,4.5,0.647,0.647,0.188,0.192,98.58,97.93,81.61,85,0.106
0022400014,1610612752,NYK,New York,1628973,Jalen Brunson,Jalen,G,,34.000000:07,129.7,128.2,132.3,131.4,-2.6,-3.3,0.304,2.33,20.6,0.0,0.094,0.05,8.8,0.675,0.732,0.338,0.35,98.29,99.19,82.66,71,0.171
0022400014,1610612752,NYK,New York,1626166,Cameron Payne,Cameron,,,19.000000:11,106.2,100.0,110.3,120.0,-4.1,-20.0,0.0,0.0,0.0,0.0,0.12,0.07,9.1,0.5,0.479,0.234,0.259,105.09,103.84,86.53,43,0.041
0022400014,1610612752,NYK,New York,1630574,Ariel Hukporti,Ariel,,,30.000000:01,117.5,115.2,121.0,125.0,-3.5,-9.8,0.136,1.0,25.0,0.087,0.056,0.068,25.0,0.6,0.595,0.125,0.133,104.58,103.94,86.62,66,0.046
0022400014,1610612752,NYK,New York,1642278,Tyler Kolek,Tyler,,,6.000000:50,61.5,52.9,82.9,93.3,-21.5,-40.4,0.0,0.0,0.0,0.0,0.154,0.091,0.0,0.0,0.0,0.167,0.205,110.81,112.5,93.75,17,-0.125
