GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT
0022400622,1610612757,POR,Portland,1641739,Toumani Camara,F,,34:10,4.4,2.67,4,10,13,47,0,1,34,3,4,7,0.571,2,2,1.0,0.667,2,6,0.333
0022400622,1610612757,POR,Portland,203924,Jerami Grant,F,,33:45,3.89,2.34,2,6,7,30,0,0,16,4,2,4,0.5,2,7,0.286,0.363,1,2,0.5
0022400622,1610612757,POR,Portland,1629057,Robert Williams III,C,,23:33,3.96,1.64,7,11,17,33,0,0,26,0,2,4,0.5,2,2,1.0,0.667,0,1,0.0
0022400622,1610612757,POR,Portland,1630166,Deni Avdija,G,,25:41,4.24,1.92,2,11,12,53,0,0,38,5,1,3,0.333,4,8,0.5,0.455,1,2,0.5
0022400622,1610612757,POR,Portland,1629014,Anfernee Simons,G,,32:10,4.35,2.49,1,7,8,60,0,0,41,3,5,8,0.625,3,7,0.429,0.533,0,2,0.0
0022400622,1610612757,POR,Portland,1630703,Scoot Henderson,,,13:50,4.29,1.06,1,1,2,32,0,0,26,2,1,2,0.5,1,2,0.5,0.5,0,0,0.0
0022400622,1610612757,POR,Portland,1631101,Shaedon Sharpe,,,24:28,4.18,1.83,2,4,6,37,1,0,20,0,0,3,0.0,3,8,0.375,0.273,1,2,0.5
0022400622,1610612757,POR,Portland,1631133,Jabari Walker,,,19:18,4.05,1.4,4,4,7,21,0,0,15,1,1,1,1.0,0,1,0.0,0.5,1,2,0.5
0022400622,1610612757,POR,Portland,1631200,Kris Murray,,,12:01,4.43,0.97,3,4,7,12,0,0,9,0,1,1,1.0,1,2,0.5,0.667,1,1,1.0
0022400622,1610612757,POR,Portland,1630625,Dalano Banton,,,13:12,4.7,1.11,0,2,2,33,0,0,22,3,0,3,0.0,4,6,0.667,0.444,0,0,0.0
0022400622,1610612757,POR,Portland,1631303,Justin Minaya,,,1:58,5.26,0.2,0,0,0,2,0,0,2,0,0,0,0.0,0,0,0.0,0.0,0,1,0.0
0022400622,1610612757,POR,Portland,1631121,Bryce McGowens,,,1:58,4.1,0.16,0,0,0,2,0,0,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400622,1610612757,POR,Portland,1641712,Rayan Rupert,,,1:58,4.3,0.16,0,0,0,4,0,0,4,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400622,1610612757,POR,Portland,1641871,Duop Reath,,,1:58,4.07,0.15,0,1,1,4,0,0,2,0,1,1,1.0,0,0,0.0,1.0,0,0,0.0
0022400622,1610612757,POR,Portland,1642270,Donovan Clingan,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400622,1610612753,ORL,Orlando,1630532,Franz Wagner,F,,24:27,4.42,1.93,4,7,10,63,0,0,35,0,6,8,0.75,3,11,0.273,0.473,2,3,0.667
0022400622,1610612753,ORL,Orlando,1631094,Paolo Banchero,F,,33:07,3.94,2.32,4,12,16,71,2,0,45,6,1,9,0.111,0,5,0.0,0.07,5,9,0.556
0022400622,1610612753,ORL,Orlando,1628976,Wendell Carter Jr.,C,,23:00,3.8,1.57,6,10,16,28,1,1,22,2,0,3,0.0,0,1,0.0,0.0,1,3,0.333
0022400622,1610612753,ORL,Orlando,203484,Kentavious Caldwell-Pope,G,,33:50,3.9,2.35,2,3,5,41,1,1,34,0,0,1,0.0,2,4,0.5,0.4,0,0,0.0
0022400622,1610612753,ORL,Orlando,1641710,Anthony Black,G,,31:04,4.11,2.27,4,7,11,54,0,0,39,5,3,9,0.333,2,2,1.0,0.455,1,3,0.333
0022400622,1610612753,ORL,Orlando,1628371,Jonathan Isaac,,,17:35,4.18,1.3,4,9,12,23,0,1,16,1,0,1,0.0,0,2,0.0,0.0,4,7,0.571
0022400622,1610612753,ORL,Orlando,1641783,Tristan da Silva,,,29:03,4.13,2.14,3,5,7,34,0,0,23,2,0,0,0.0,5,8,0.625,0.625,1,1,1.0
0022400622,1610612753,ORL,Orlando,1630243,Trevelin Queen,,,6:09,4.27,0.47,2,1,3,11,0,0,7,1,0,1,0.0,0,1,0.0,0.0,0,0,0.0
0022400622,1610612753,ORL,Orlando,1631216,Caleb Houstan,,,11:42,4.26,0.91,3,1,4,13,0,0,11,0,0,0,0.0,0,2,0.0,0.0,1,1,1.0
0022400622,1610612753,ORL,Orlando,202709,Cory Joseph,,,13:07,4.91,1.16,2,1,3,26,0,0,22,0,0,0,0.0,1,2,0.5,0.5,1,1,1.0
0022400622,1610612753,ORL,Orlando,1641724,Jett Howard,,,16:56,3.91,1.19,3,2,5,21,0,0,11,0,0,2,0.0,3,4,0.75,0.5,2,2,1.0
0022400622,1610612753,ORL,Orlando,1630175,Cole Anthony,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400805,1610612744,GSW,Golden State,1630541,Moses Moody,F,,28:32,4.2,2.11,2,2,4,31,0,0,17,4,2,3,0.667,6,8,0.75,0.726,2,4,0.5
0022400805,1610612744,GSW,Golden State,202710,Jimmy Butler III,F,,31:33,4.26,2.4,6,2,8,71,2,0,53,7,1,3,0.333,4,7,0.571,0.5,1,1,1.0
