GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT
0042400156,1610612745,HOU,Houston,1641708,Amen Thompson,F,,35:32,4.28,2.75,4,8,11,52,3,0,32,2,1,6,0.167,4,7,0.571,0.385,0,1,0.0
0042400156,1610612745,HOU,Houston,1628415,Dillon Brooks,F,,18:33,4.3,1.4,1,1,2,23,0,0,16,2,0,2,0.0,1,3,0.333,0.2,1,1,1.0
0042400156,1610612745,HOU,Houston,1630578,Alperen Sengun,C,,37:06,3.97,2.67,9,17,24,78,0,0,48,6,7,12,0.583,1,8,0.125,0.4,2,4,0.5
0042400156,1610612745,HOU,Houston,1630224,Jalen Green,G,,32:03,4.1,2.38,2,8,10,58,0,0,44,3,0,3,0.0,3,8,0.375,0.273,3,4,0.75
0042400156,1610612745,HOU,Houston,1627832,Fred VanVleet,G,,39:53,4.05,2.91,2,9,11,82,1,1,56,8,2,3,0.667,5,10,0.5,0.538,2,2,1.0
0042400156,1610612745,HOU,Houston,203500,Steven Adams,,,31:03,3.98,2.27,6,10,16,23,0,0,18,0,3,3,1.0,1,1,1.0,1.0,3,7,0.429
0042400156,1610612745,HOU,Houston,1631106,Tari Eason,,,16:06,4.43,1.28,1,6,7,23,1,0,18,1,1,1,1.0,2,3,0.667,0.75,0,1,0.0
0042400156,1610612745,HOU,Houston,1631095,Jabari Smith Jr.,,,18:38,4.07,1.38,2,3,4,19,0,0,13,1,1,1,1.0,2,3,0.667,0.75,0,1,0.0
0042400156,1610612745,HOU,Houston,1628988,Aaron Holiday,,,5:34,4.55,0.46,1,0,1,14,0,0,12,0,0,0,0.0,1,2,0.5,0.5,0,0,0.0
0042400156,1610612745,HOU,Houston,1641715,Cam Whitmore,,,1:32,4.89,0.15,0,0,0,8,0,0,4,0,0,1,0.0,0,0,0.0,0.0,1,1,1.0
0042400156,1610612745,HOU,Houston,201145,Jeff Green,,,1:32,4.15,0.13,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0042400156,1610612745,HOU,Houston,1631466,Nate Williams,,,1:14,3.86,0.1,0,0,0,2,0,0,1,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0042400156,1610612745,HOU,Houston,1642263,Reed Sheppard,,,1:14,4.43,0.11,0,0,0,5,0,0,3,0,0,0,0.0,0,1,0.0,0.0,2,2,1.0
0042400156,1610612745,HOU,Houston,1629111,Jock Landale,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0042400156,1610612745,HOU,Houston,1630256,Jae'Sean Tate,,DND - Injury/Illness,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0042400156,1610612744,GSW,Golden State,1627780,Gary Payton II,F,,19:46,4.59,1.62,1,5,6,32,0,0,25,1,0,0,0.0,2,5,0.4,0.4,0,1,0.0
0042400156,1610612744,GSW,Golden State,202710,Jimmy Butler III,F,,42:07,4.29,3.26,8,8,16,90,1,0,65,8,2,5,0.4,5,12,0.417,0.411,4,4,1.0
0042400156,1610612744,GSW,Golden State,203110,Draymond Green,C,,36:57,3.57,2.38,3,12,15,71,0,1,57,7,0,2,0.0,3,6,0.5,0.375,3,5,0.6
0042400156,1610612744,GSW,Golden State,1627741,Buddy Hield,G,,16:32,4.79,1.43,3,3,6,30,0,0,25,0,0,0,0.0,0,4,0.0,0.0,1,1,1.0
0042400156,1610612744,GSW,Golden State,201939,Stephen Curry,G,,41:57,4.11,3.11,1,11,12,81,0,0,46,2,4,11,0.364,5,12,0.417,0.391,1,1,1.0
0042400156,1610612744,GSW,Golden State,1641764,Brandin Podziemski,,,28:45,4.53,2.37,9,5,13,58,0,0,46,3,1,1,1.0,3,8,0.375,0.444,0,0,0.0
0042400156,1610612744,GSW,Golden State,1642366,Quinten Post,,,17:48,4.39,1.4,2,5,7,26,1,0,20,2,1,1,1.0,1,5,0.2,0.333,4,8,0.5
0042400156,1610612744,GSW,Golden State,1630541,Moses Moody,,,22:07,3.89,1.55,4,4,7,29,0,0,15,1,1,5,0.2,4,8,0.5,0.385,2,2,1.0
0042400156,1610612744,GSW,Golden State,1626172,Kevon Looney,,,2:00,4.54,0.16,1,1,2,4,0,0,4,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0042400156,1610612744,GSW,Golden State,1630296,Braxton Key,,,2:26,5.29,0.25,0,0,0,2,0,0,2,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0042400156,1610612744,GSW,Golden State,1630611,Gui Santos,,,2:24,5.21,0.25,0,0,0,3,0,0,2,1,0,0,0.0,1,1,1.0,1.0,0,0,0.0
0042400156,1610612744,GSW,Golden State,1630311,Pat Spencer,,,2:24,4.97,0.24,0,1,1,7,0,0,4,1,2,2,1.0,1,1,1.0,1.0,0,0,0.0
0042400156,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,,,2:24,4.6,0.22,1,2,2,5,1,0,4,0,1,1,1.0,0,0,0.0,1.0,0,0,0.0
0042400156,1610612744,GSW,Golden State,1628995,Kevin Knox II,,,2:24,4.47,0.21,0,0,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0042400156,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400451,1610612746,LAC,LA,1626181,Norman Powell,F,,26:20,3.97,1.84,0,7,7,40,0,0,25,2,0,2,0.0,4,10,0.4,0.333,1,1,1.0
0022400451,1610612746,LAC,LA,1627884,Derrick Jones Jr.,F,,21:08,4.36,1.63,3,2,5,26,0,0,18,0,1,1,1.0,1,4,0.25,0.4,1,2,0.5
0022400451,1610612746,LAC,LA,1627826,Ivica Zubac,C,,22:10,4.07,1.58,7,9,15,36,0,0,26,2,1,6,0.167,1,1,1.0,0.285,3,5,0.6
0022400451,1610612746,LAC,LA,1627739,Kris Dunn,G,,22:36,4.52,1.8,2,5,6,43,0,0,36,1,1,1,1.0,2,5,0.4,0.5,2,2,1.0
0022400451,1610612746,LAC,LA,201935,James Harden,G,,25:28,3.42,1.54,1,7,8,55,0,0,33,1,1,4,0.25,4,7,0.571,0.455,2,3,0.667
0022400451,1610612746,LAC,LA,1629599,Amir Coffey,,,28:12,3.96,1.98,3,3,6,31,0,0,18,0,1,5,0.2,5,7,0.714,0.5,1,1,1.0
0022400451,1610612746,LAC,LA,201587,Nicolas Batum,,,12:43,4.29,0.95,1,3,4,16,1,0,14,0,0,0,0.0,0,1,0.0,0.0,2,2,1.0
0022400451,1610612746,LAC,LA,1629645,Kevin Porter Jr.,,,13:24,4.16,0.98,1,3,4,24,0,0,17,4,1,2,0.5,0,4,0.0,0.167,1,1,1.0
0022400451,1610612746,LAC,LA,1628964,Mo Bamba,,,7:10,4.38,0.56,2,1,3,13,0,0,9,1,0,0,0.0,1,4,0.25,0.25,2,2,1.0
