GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT
0022400524,1610612766,CHA,Charlotte,1630182,Josh Green,F,,33:46,4.49,2.73,3,4,7,37,0,0,25,1,0,1,0.0,2,5,0.4,0.333,2,2,1.0
0022400524,1610612766,CHA,Charlotte,1628970,Miles Bridges,F,,33:24,4.13,2.5,5,8,12,62,0,0,36,0,2,8,0.25,7,14,0.5,0.408,2,4,0.5
0022400524,1610612766,CHA,Charlotte,1631109,Mark Williams,C,,29:02,4.09,2.1,6,10,15,27,0,0,17,2,2,6,0.333,1,1,1.0,0.428,5,5,1.0
0022400524,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,G,,28:50,4.54,2.34,0,4,4,61,0,0,42,1,0,0,0.0,4,13,0.308,0.307,2,3,0.667
0022400524,1610612766,CHA,Charlotte,1630163,LaMelo Ball,G,,33:15,4.14,2.48,0,8,8,85,1,2,54,6,3,7,0.429,6,12,0.5,0.473,3,3,1.0
0022400524,1610612766,CHA,Charlotte,203901,Elfrid Payton,,,14:45,4.58,1.21,2,4,6,36,0,0,33,2,0,1,0.0,0,1,0.0,0.0,1,2,0.5
0022400524,1610612766,CHA,Charlotte,203994,Jusuf Nurkić,,,18:01,3.94,1.3,2,13,15,38,1,0,33,7,0,0,0.0,0,3,0.0,0.0,1,2,0.5
0022400524,1610612766,CHA,Charlotte,203552,Seth Curry,,,16:23,4.34,1.28,3,3,6,30,0,0,21,0,1,1,1.0,2,7,0.286,0.375,0,0,0.0
0022400524,1610612766,CHA,Charlotte,1629610,DaQuan Jeffries,,,15:04,4.37,1.18,1,2,3,14,1,0,7,1,1,1,1.0,1,5,0.2,0.333,1,1,1.0
0022400524,1610612766,CHA,Charlotte,1642275,Tidjane Salaün,,,17:30,4.55,1.44,4,5,9,23,1,0,17,0,0,1,0.0,1,4,0.25,0.2,1,1,1.0
0022400524,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400524,1610612766,CHA,Charlotte,201959,Taj Gibson,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400524,1610612747,LAL,Los Angeles,1629060,Rui Hachimura,F,,39:19,4.22,2.97,3,10,13,61,1,0,42,3,4,5,0.8,3,11,0.273,0.438,2,3,0.667
0022400524,1610612747,LAL,Los Angeles,2544,LeBron James,F,,37:54,3.61,2.47,2,10,12,92,2,2,64,11,5,9,0.556,5,13,0.385,0.455,1,2,0.5
0022400524,1610612747,LAL,Los Angeles,1629637,Jaxson Hayes,C,,18:08,4.11,1.33,1,9,10,19,1,0,14,0,3,4,0.75,1,1,1.0,0.8,1,2,0.5
0022400524,1610612747,LAL,Los Angeles,1630559,Austin Reaves,G,,27:15,4.19,2.02,1,3,4,57,1,0,44,2,0,1,0.0,3,8,0.375,0.333,2,3,0.667
0022400524,1610612747,LAL,Los Angeles,1629029,Luka Dončić,G,,33:13,3.86,2.3,2,18,20,81,0,0,50,8,2,3,0.667,3,16,0.188,0.278,1,1,1.0
0022400524,1610612747,LAL,Los Angeles,1627827,Dorian Finney-Smith,,,28:06,4.05,2.06,7,1,8,30,0,0,22,3,0,0,0.0,4,7,0.571,0.57,0,0,0.0
0022400524,1610612747,LAL,Los Angeles,1629216,Gabe Vincent,,,20:12,4.38,1.64,3,1,4,29,0,0,21,2,0,0,0.0,2,7,0.286,0.285,0,0,0.0
0022400524,1610612747,LAL,Los Angeles,203458,Alex Len,,,10:05,4.28,0.79,1,3,4,10,0,0,10,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400524,1610612747,LAL,Los Angeles,1629020,Jarred Vanderbilt,,,12:42,4.69,1.07,5,6,11,19,0,0,15,0,1,1,1.0,0,0,0.0,1.0,1,1,1.0
0022400524,1610612747,LAL,Los Angeles,1642261,Dalton Knecht,,,13:06,4.55,1.05,3,4,7,21,0,0,13,0,0,1,0.0,1,4,0.25,0.2,0,0,0.0
0022400524,1610612747,LAL,Los Angeles,1642355,Bronny James,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400524,1610612747,LAL,Los Angeles,1631132,Christian Koloko,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400524,1610612747,LAL,Los Angeles,1629003,Shake Milton,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400524,1610612747,LAL,Los Angeles,202693,Markieff Morris,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400524,1610612747,LAL,Los Angeles,1629629,Cam Reddish,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022401064,1610612763,MEM,Memphis,1642377,Jaylen Wells,F,,28:11,4.67,2.32,0,7,7,30,1,0,21,0,1,1,1.0,2,5,0.4,0.5,1,1,1.0
0022401064,1610612763,MEM,Memphis,1630583,Santi Aldama,F,,26:05,4.67,2.12,0,11,11,45,0,0,34,5,0,0,0.0,3,9,0.333,0.333,3,3,1.0
0022401064,1610612763,MEM,Memphis,1628991,Jaren Jackson Jr.,C,,30:43,4.19,2.3,3,6,9,45,0,0,20,4,4,11,0.364,5,10,0.5,0.428,1,2,0.5
0022401064,1610612763,MEM,Memphis,1630217,Desmond Bane,G,,31:48,4.44,2.51,2,3,5,69,1,0,54,6,0,3,0.0,1,9,0.111,0.083,3,3,1.0
0022401064,1610612763,MEM,Memphis,1630590,Scotty Pippen Jr.,G,,31:26,4.56,2.53,1,11,12,82,0,1,61,7,1,3,0.333,4,7,0.571,0.5,1,2,0.5
0022401064,1610612763,MEM,Memphis,1630643,Jay Huff,,,17:57,4.35,1.36,1,3,4,17,0,0,11,1,0,1,0.0,3,4,0.75,0.599,3,7,0.429
0022401064,1610612763,MEM,Memphis,1628379,Luke Kennard,,,26:27,4.62,2.15,1,6,7,38,1,0,28,1,1,1,1.0,2,3,0.667,0.75,0,0,0.0
0022401064,1610612763,MEM,Memphis,1631246,Vince Williams Jr.,,,18:15,4.71,1.53,1,2,3,34,1,0,25,3,2,3,0.667,1,4,0.25,0.428,0,1,0.0
0022401064,1610612763,MEM,Memphis,1641744,Zach Edey,,,17:01,4.33,1.31,3,6,9,25,0,0,20,1,1,1,1.0,1,1,1.0,1.0,1,3,0.333
0022401064,1610612763,MEM,Memphis,1629723,John Konchar,,,7:29,5.04,0.67,0,1,1,13,0,0,12,0,0,0,0.0,0,1,0.0,0.0,1,1,1.0
0022401064,1610612763,MEM,Memphis,1630205,Lamar Stevens,,,2:25,4.0,0.17,0,2,2,5,0,0,3,0,0,1,0.0,1,1,1.0,0.5,0,0,0.0
0022401064,1610612763,MEM,Memphis,1642285,Cam Spencer,,,2:13,4.43,0.17,0,0,0,3,1,0,3,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022401064,1610612760,OKC,Oklahoma City,1631114,Jalen Williams,F,,29:13,4.64,2.38,2,7,9,56,0,2,36,4,3,6,0.5,3,6,0.5,0.5,3,3,1.0
0022401064,1610612760,OKC,Oklahoma City,1631096,Chet Holmgren,F,,24:53,4.46,1.97,2,9,10,37,0,0,23,2,2,3,0.667,0,6,0.0,0.222,0,0,0.0
0022401064,1610612760,OKC,Oklahoma City,1628392,Isaiah Hartenstein,C,,29:28,4.64,2.43,8,16,24,60,0,0,44,4,2,3,0.667,3,6,0.5,0.556,1,4,0.25
0022401064,1610612760,OKC,Oklahoma City,1629652,Luguentz Dort,G,,29:07,4.31,2.21,2,1,3,38,0,0,29,5,0,1,0.0,3,7,0.429,0.375,0,0,0.0
0022401064,1610612760,OKC,Oklahoma City,1628983,Shai Gilgeous-Alexander,G,,33:35,4.0,2.37,0,4,4,62,1,0,32,6,3,6,0.5,12,19,0.632,0.599,0,0,0.0
0022401064,1610612760,OKC,Oklahoma City,1629026,Kenrich Williams,,,20:08,4.06,1.45,3,4,7,22,1,0,17,1,1,2,0.5,2,3,0.667,0.599,1,2,0.5
0022401064,1610612760,OKC,Oklahoma City,1631119,Jaylin Williams,,,7:42,4.04,0.54,0,4,4,15,0,0,13,0,0,0,0.0,1,2,0.5,0.5,2,2,1.0
0022401064,1610612760,OKC,Oklahoma City,1630198,Isaiah Joe,,,21:28,4.48,1.71,2,4,6,31,0,0,23,2,0,1,0.0,2,5,0.4,0.333,0,0,0.0
0022401064,1610612760,OKC,Oklahoma City,1641717,Cason Wallace,,,27:37,4.54,2.23,1,4,5,32,0,0,24,2,1,3,0.333,3,3,1.0,0.667,2,2,1.0
0022401064,1610612760,OKC,Oklahoma City,1627936,Alex Caruso,,,10:11,4.62,0.83,2,3,5,18,1,0,13,1,0,0,0.0,2,5,0.4,0.4,0,1,0.0
0022401064,1610612760,OKC,Oklahoma City,1641745,Adam Flagler,,,2:13,3.77,0.15,1,0,1,3,0,0,2,0,0,0,0.0,0,1,0.0,0.0,0,0,0.0
0022401064,1610612760,OKC,Oklahoma City,1642382,Branden Carlson,,,2:13,3.81,0.15,1,1,2,4,0,0,2,0,0,0,0.0,1,2,0.5,0.5,0,0,0.0
0022401064,1610612760,OKC,Oklahoma City,1641794,Dillon Jones,,,2:13,4.0,0.16,1,0,1,4,0,0,4,1,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400319,1610612765,DET,Detroit,203501,Tim Hardaway Jr.,F,,25:15,4.09,1.85,0,5,5,16,0,0,12,0,0,1,0.0,1,1,1.0,0.5,2,2,1.0
0022400319,1610612765,DET,Detroit,202699,Tobias Harris,F,,31:14,4.06,2.29,5,7,12,35,0,0,18,2,3,8,0.375,6,9,0.667,0.529,2,4,0.5
0022400319,1610612765,DET,Detroit,1631105,Jalen Duren,C,,25:06,4.39,1.97,6,5,11,34,0,0,23,2,1,5,0.2,0,0,0.0,0.2,4,4,1.0
0022400319,1610612765,DET,Detroit,1631093,Jaden Ivey,G,,23:56,4.57,1.94,0,5,5,32,0,0,21,2,0,1,0.0,3,5,0.6,0.5,2,2,1.0
0022400319,1610612765,DET,Detroit,1630595,Cade Cunningham,G,,33:42,4.29,2.58,4,11,15,91,0,0,61,14,4,8,0.5,7,12,0.583,0.524,4,8,0.5
0022400319,1610612765,DET,Detroit,1627736,Malik Beasley,,,32:38,4.05,2.39,1,6,7,47,1,1,30,1,4,8,0.5,4,7,0.571,0.5,0,0,0.0
0022400319,1610612765,DET,Detroit,1631204,Marcus Sasser,,,18:45,4.34,1.48,1,1,2,35,2,0,25,2,1,3,0.333,4,4,1.0,0.713,2,2,1.0
0022400319,1610612765,DET,Detroit,1630191,Isaiah Stewart,,,22:19,4.12,1.66,4,5,9,24,0,0,20,1,0,0,0.0,1,2,0.5,0.5,2,3,0.667
0022400319,1610612765,DET,Detroit,1641842,Ronald Holland II,,,16:17,4.4,1.27,3,4,6,25,0,0,17,3,0,1,0.0,2,3,0.667,0.5,1,1,1.0
0022400319,1610612765,DET,Detroit,1631323,Simone Fontecchio,,,10:48,4.34,0.85,2,1,3,17,0,0,12,0,1,2,0.5,1,2,0.5,0.5,0,0,0.0
0022400319,1610612765,DET,Detroit,1631111,Wendell Moore Jr.,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400319,1610612765,DET,Detroit,1630194,Paul Reed,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
0022400319,1610612765,DET,Detroit,1631306,Cole Swider,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
