gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,GAME_ID
0022401091,1610612746,LA,Clippers,LAC,clippers,1626181,Norman,Powell,N. Powell,norman-powell,F,,24,33:34,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0022401091
0022401091,1610612746,LA,Clippers,LAC,clippers,202695,Kawhi,Leonard,K. Leonard,kawhi-leonard,F,,2,39:11,21,4,2,2,1,0,0,0,0,1,1,0,0,0,0,0,0022401091
0022401091,1610612746,LA,Clippers,LAC,clippers,1627826,Ivica,Zubac,I. Zubac,ivica-zubac,C,,40,37:54,18,8,6,2,0,0,3,8,0,0,0,1,1,2,1,2,0022401091
0022401091,1610612746,LA,Clippers,LAC,clippers,1627739,Kris,Dunn,K. Dunn,kris-dunn,G,,8,26:22,6,3,2,1,5,0,0,0,0,0,0,0,0,0,0,0,0022401091
0022401091,1610612746,LA,Clippers,LAC,clippers,201935,James,Harden,J. Harden,james-harden,G,,1,39:47,20,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0022401091
0022401091,1610612746,LA,Clippers,LAC,clippers,1627884,Derrick,Jones Jr.,D. Jones Jr.,derrick-jones-jr,,,55,18:40,5,5,2,3,1,0,1,2,0,0,0,0,1,1,0,1,0022401091
0022401091,1610612746,LA,Clippers,LAC,clippers,203992,Bogdan,Bogdanović,B. Bogdanović,bogdan-bogdanović,,,10,20:01,5,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0022401091
0022401091,1610612746,LA,Clippers,LAC,clippers,201587,Nicolas,Batum,N. Batum,nicolas-batum,,,33,21:13,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0022401091
0022401091,1610612753,Orlando,Magic,ORL,magic,1630532,Franz,Wagner,F. Wagner,franz-wagner,F,,22,39:34,21,7,4,3,2,0,0,0,2,1,3,0,2,2,1,2,0022401091
0022401091,1610612753,Orlando,Magic,ORL,magic,1631094,Paolo,Banchero,P. Banchero,paolo-banchero,F,,5,36:27,26,7,5,2,1,0,0,0,1,0,1,0,0,0,0,0,0022401091
0022401091,1610612753,Orlando,Magic,ORL,magic,1628976,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,C,,34,31:10,9,9,7,2,4,0,5,13,0,0,0,0,3,3,0,3,0022401091
0022401091,1610612753,Orlando,Magic,ORL,magic,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,3,32:50,11,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0022401091
0022401091,1610612753,Orlando,Magic,ORL,magic,202709,Cory,Joseph,C. Joseph,cory-joseph,G,,10,28:38,10,3,0,3,3,0,0,0,0,2,2,0,0,0,0,0,0022401091
0022401091,1610612753,Orlando,Magic,ORL,magic,203914,Gary,Harris,G. Harris,gary-harris,,,14,8:31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0022401091
0022401091,1610612753,Orlando,Magic,ORL,magic,1641710,Anthony,Black,A. Black,anthony-black,,,0,19:22,8,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0022401091
0022401091,1610612753,Orlando,Magic,ORL,magic,1631216,Caleb,Houstan,C. Houstan,caleb-houstan,,,2,16:56,2,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0022401091
0022401091,1610612753,Orlando,Magic,ORL,magic,1629048,Goga,Bitadze,G. Bitadze,goga-bitadze,,,35,13:04,0,4,3,1,1,0,3,6,0,0,0,0,0,0,0,0,0022401091
0022401091,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,,,1,9:58,0,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0022401091
0022401091,1610612753,Orlando,Magic,ORL,magic,1641783,Tristan,da Silva,T. da Silva,tristan-da-silva,,,23,3:30,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0022401091
0022401175,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,F,,4,35:09,16,8,4,4,2,0,0,0,0,1,1,0,3,3,1,3,0022401175
0022401175,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629731,Dean,Wade,D. Wade,dean-wade,F,,32,26:42,1,4,3,1,5,0,0,0,0,0,0,0,1,1,0,1,0022401175
0022401175,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,31,32:50,11,10,8,2,5,0,5,10,0,1,1,0,4,4,3,4,0022401175
0022401175,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,10,32:49,26,2,2,0,3,0,0,0,2,0,2,0,0,0,0,0,0022401175
0022401175,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629622,Max,Strus,M. Strus,max-strus,G,,1,34:51,19,4,2,2,2,0,2,4,0,0,0,0,1,1,1,1,0022401175
0022401175,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1641854,Craig,Porter Jr.,C. Porter Jr.,craig-porter-jr,,,9,21:10,11,5,2,3,3,0,0,0,1,0,1,0,0,0,0,0,0022401175
0022401175,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171,Isaac,Okoro,I. Okoro,isaac-okoro,,,35,27:26,15,2,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0022401175
0022401175,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1642281,Jaylon,Tyson,J. Tyson,jaylon-tyson,,,24,21:48,7,7,2,5,1,0,1,3,0,0,0,1,3,4,4,4,0022401175
0022401175,1610612752,New York,Knicks,NYK,knicks,1628384,OG,Anunoby,O. Anunoby,og-anunoby,F,,8,34:47,15,6,3,3,7,0,1,3,1,1,2,0,1,1,1,1,0022401175
0022401175,1610612752,New York,Knicks,NYK,knicks,1628404,Josh,Hart,J. Hart,josh-hart,F,,3,34:29,8,2,1,1,3,0,0,0,1,1,2,0,2,2,2,2,0022401175
0022401175,1610612752,New York,Knicks,NYK,knicks,1629011,Mitchell,Robinson,M. Robinson,mitchell-robinson,C,,23,32:48,8,7,5,2,5,0,6,14,1,1,2,3,2,5,4,5,0022401175
0022401175,1610612752,New York,Knicks,NYK,knicks,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,G,,25,36:24,17,3,1,2,4,0,0,0,4,0,4,0,0,0,0,0,0022401175
0022401175,1610612752,New York,Knicks,NYK,knicks,1628973,Jalen,Brunson,J. Brunson,jalen-brunson,G,,11,36:17,27,2,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0022401175
0022401175,1610612752,New York,Knicks,NYK,knicks,1630540,Miles,McBride,M. McBride,miles-mcbride,,,2,17:33,12,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0022401175
0022401175,1610612752,New York,Knicks,NYK,knicks,1629013,Landry,Shamet,L. Shamet,landry-shamet,,,44,20:47,15,3,1,2,3,0,0,0,1,1,2,0,0,0,0,0,0022401175
0022401175,1610612752,New York,Knicks,NYK,knicks,1626166,Cameron,Payne,C. Payne,cameron-payne,,,1,11:43,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0022401175
0022401175,1610612752,New York,Knicks,NYK,knicks,1630173,Precious,Achiuwa,P. Achiuwa,precious-achiuwa,,,5,15:12,0,3,2,1,3,0,1,3,1,1,2,0,0,0,0,0,0022401175
0022400058,1610612744,Golden State,Warriors,GSW,warriors,203952,Andrew,Wiggins,A. Wiggins,andrew-wiggins,F,,22,30:51,13,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0022400058
0022400058,1610612744,Golden State,Warriors,GSW,warriors,1630228,Jonathan,Kuminga,J. Kuminga,jonathan-kuminga,F,,00,28:51,19,5,3,2,3,1,0,0,0,2,2,0,3,3,0,3,0022400058
0022400058,1610612744,Golden State,Warriors,GSW,warriors,1626172,Kevon,Looney,K. Looney,kevon-looney,C,,5,24:34,5,8,8,0,3,0,7,16,0,0,0,2,1,3,2,3,0022400058
