gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,GAME_ID
0042400135,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,F,,20,46:11,19,7,3,4,0,0,1,2,0,0,0,0,0,0,0,0,0042400135
0042400135,1610612749,Milwaukee,Bucks,MIL,bucks,203507,Giannis,Antetokounmpo,G. Antetokounmpo,giannis-antetokounmpo,F,,34,44:14,30,3,2,1,4,0,3,9,0,0,0,2,2,4,4,4,0042400135
0042400135,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,C,,9,44:00,14,12,7,5,3,0,1,2,2,0,2,1,1,2,2,2,0042400135
0042400135,1610612749,Milwaukee,Bucks,MIL,bucks,1629018,Gary,Trent Jr.,G. Trent Jr.,gary-trent-jr,G,,5,48:00,33,2,1,1,5,0,0,0,0,1,1,0,1,1,0,1,0042400135
0042400135,1610612749,Milwaukee,Bucks,MIL,bucks,1629645,Kevin,Porter Jr.,K. Porter Jr.,kevin-porter-jr,G,,3,46:34,11,7,6,1,3,0,0,0,0,0,0,0,0,0,0,0,0042400135
0042400135,1610612749,Milwaukee,Bucks,MIL,bucks,1630579,Jericho,Sims,J. Sims,jericho-sims,,,00,11:14,4,1,1,0,1,0,0,0,0,0,0,3,0,3,3,3,0042400135
0042400135,1610612749,Milwaukee,Bucks,MIL,bucks,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,,,18,12:45,5,2,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0042400135
0042400135,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,,,11,7:48,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0042400135
0042400135,1610612749,Milwaukee,Bucks,MIL,bucks,1627752,Taurean,Prince,T. Prince,taurean-prince,,,12,4:14,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0042400135
0042400135,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,F,,23,40:36,19,5,1,4,2,0,0,0,1,1,2,0,0,0,0,0,0042400135
0042400135,1610612754,Indiana,Pacers,IND,pacers,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,F,,43,41:12,10,4,3,1,3,0,3,6,0,0,0,0,1,1,0,1,0042400135
0042400135,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,33,42:55,21,16,12,4,1,0,4,9,1,0,1,1,3,4,2,4,0042400135
0042400135,1610612754,Indiana,Pacers,IND,pacers,1629614,Andrew,Nembhard,A. Nembhard,andrew-nembhard,G,,2,37:02,15,4,2,2,6,1,1,3,0,0,0,0,0,0,0,0,0042400135
0042400135,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,0,42:03,26,5,4,1,5,0,0,0,0,0,0,0,0,0,0,0,0042400135
0042400135,1610612754,Indiana,Pacers,IND,pacers,1641716,Jarace,Walker,J. Walker,jarace-walker,,,5,10:50,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0042400135
0042400135,1610612754,Indiana,Pacers,IND,pacers,1631097,Bennedict,Mathurin,B. Mathurin,bennedict-mathurin,,,00,15:57,5,2,2,0,3,0,1,2,0,0,0,0,1,1,0,1,0042400135
0042400135,1610612754,Indiana,Pacers,IND,pacers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,,9,17:01,18,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0042400135
0042400135,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,,,1,11:03,5,2,1,1,1,0,0,0,0,0,0,0,2,2,0,2,0042400135
0042400135,1610612754,Indiana,Pacers,IND,pacers,1641767,Ben,Sheppard,B. Sheppard,ben-sheppard,,,26,6:21,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0042400135
0022400434,1610612742,Dallas,Mavericks,DAL,mavericks,202691,Klay,Thompson,K. Thompson,klay-thompson,F,,31,34:20,12,7,3,4,1,0,1,3,0,0,0,0,0,0,0,0,0022400434
0022400434,1610612742,Dallas,Mavericks,DAL,mavericks,1628467,Maxi,Kleber,M. Kleber,maxi-kleber,F,,42,32:41,0,10,8,2,2,0,4,8,0,0,0,0,1,1,1,1,0022400434
0022400434,1610612742,Dallas,Mavericks,DAL,mavericks,1629655,Daniel,Gafford,D. Gafford,daniel-gafford,C,,21,28:15,15,16,13,3,1,0,2,5,0,0,0,0,0,0,0,0,0022400434
0022400434,1610612742,Dallas,Mavericks,DAL,mavericks,203915,Spencer,Dinwiddie,S. Dinwiddie,spencer-dinwiddie,G,,26,35:19,17,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0022400434
0022400434,1610612742,Dallas,Mavericks,DAL,mavericks,202681,Kyrie,Irving,K. Irving,kyrie-irving,G,,11,38:38,46,2,2,0,3,0,0,0,1,0,1,0,0,0,0,0,0022400434
0022400434,1610612742,Dallas,Mavericks,DAL,mavericks,203939,Dwight,Powell,D. Powell,dwight-powell,,,7,7:55,2,3,2,1,1,0,3,7,0,0,0,0,0,0,0,0,0022400434
0022400434,1610612742,Dallas,Mavericks,DAL,mavericks,1630702,Jaden,Hardy,J. Hardy,jaden-hardy,,,1,16:51,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0022400434
0022400434,1610612742,Dallas,Mavericks,DAL,mavericks,1629656,Quentin,Grimes,Q. Grimes,quentin-grimes,,,5,27:43,15,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0022400434
0022400434,1610612742,Dallas,Mavericks,DAL,mavericks,1641765,Olivier-Maxence,Prosper,O. Prosper,olivier-maxence-prosper,,,8,13:19,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0022400434
0022400434,1610612742,Dallas,Mavericks,DAL,mavericks,1641789,Jazian,Gortman,J. Gortman,jazian-gortman,,,00,4:43,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0022400434
