gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,points,contestedShots,contestedShots2pt,contestedShots3pt,deflections,chargesDrawn,screenAssists,screenAssistPoints,looseBallsRecoveredOffensive,looseBallsRecoveredDefensive,looseBallsRecoveredTotal,offensiveBoxOuts,defensiveBoxOuts,boxOutPlayerTeamRebounds,boxOutPlayerRebounds,boxOuts,GAME_ID
0022400524,1610612766,Charlotte,Hornets,CHA,hornets,1630182,Josh,Green,J. Green,josh-green,F,,10,33:46,4,5,3,2,3,0,1,3,0,1,1,0,0,0,0,0,0022400524
0022400524,1610612766,Charlotte,Hornets,CHA,hornets,1628970,Miles,Bridges,M. Bridges,miles-bridges,F,,0,33:24,29,6,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0022400524
0022400524,1610612766,Charlotte,Hornets,CHA,hornets,1631109,Mark,Williams,M. Williams,mark-williams,C,,5,29:02,10,13,3,10,1,0,4,10,0,0,0,1,1,2,1,2,0022400524
0022400524,1610612766,Charlotte,Hornets,CHA,hornets,1641733,Nick,Smith Jr.,N. Smith Jr.,nick-smith-jr,G,,8,28:50,12,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0022400524
0022400524,1610612766,Charlotte,Hornets,CHA,hornets,1630163,LaMelo,Ball,L. Ball,lamelo-ball,G,,1,33:15,27,0,0,0,3,0,0,0,0,0,0,0,1,1,1,1,0022400524
0022400524,1610612766,Charlotte,Hornets,CHA,hornets,203901,Elfrid,Payton,E. Payton,elfrid-payton,,,22,14:45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0022400524
0022400524,1610612766,Charlotte,Hornets,CHA,hornets,203994,Jusuf,Nurkić,J. Nurkić,jusuf-nurkić,,,11,18:01,0,6,4,2,1,0,3,8,0,1,1,0,3,3,3,3,0022400524
0022400524,1610612766,Charlotte,Hornets,CHA,hornets,203552,Seth,Curry,S. Curry,seth-curry,,,30,16:23,10,2,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0022400524
0022400524,1610612766,Charlotte,Hornets,CHA,hornets,1629610,DaQuan,Jeffries,D. Jeffries,daquan-jeffries,,,3,15:04,5,7,4,3,0,0,0,0,0,0,0,0,1,1,0,1,0022400524
0022400524,1610612766,Charlotte,Hornets,CHA,hornets,1642275,Tidjane,Salaün,T. Salaün,tidjane-salaün,,,31,17:30,3,3,2,1,1,0,1,3,0,1,1,0,0,0,0,0,0022400524
0022400524,1610612747,Los Angeles,Lakers,LAL,lakers,1629060,Rui,Hachimura,R. Hachimura,rui-hachimura,F,,28,39:19,17,3,2,1,1,0,1,2,0,0,0,0,2,2,1,2,0022400524
0022400524,1610612747,Los Angeles,Lakers,LAL,lakers,2544,LeBron,James,L. James,lebron-james,F,,23,37:54,26,6,3,3,1,0,1,3,0,0,0,0,0,0,0,0,0022400524
0022400524,1610612747,Los Angeles,Lakers,LAL,lakers,1629637,Jaxson,Hayes,J. Hayes,jaxson-hayes,C,,11,18:08,8,5,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0022400524
0022400524,1610612747,Los Angeles,Lakers,LAL,lakers,1630559,Austin,Reaves,A. Reaves,austin-reaves,G,,15,27:15,8,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0022400524
0022400524,1610612747,Los Angeles,Lakers,LAL,lakers,1629029,Luka,Dončić,L. Dončić,luka-dončić,G,,77,33:13,14,2,0,2,3,0,0,0,0,0,0,1,1,2,1,2,0022400524
0022400524,1610612747,Los Angeles,Lakers,LAL,lakers,1627827,Dorian,Finney-Smith,D. Finney-Smith,dorian-finney-smith,,,17,28:06,12,6,3,3,0,0,0,0,0,0,0,0,2,2,0,2,0022400524
0022400524,1610612747,Los Angeles,Lakers,LAL,lakers,1629216,Gabe,Vincent,G. Vincent,gabe-vincent,,,7,20:12,6,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0022400524
0022400524,1610612747,Los Angeles,Lakers,LAL,lakers,203458,Alex,Len,A. Len,alex-len,,,27,10:05,0,2,0,2,0,0,1,3,0,0,0,0,1,1,0,1,0022400524
0022400524,1610612747,Los Angeles,Lakers,LAL,lakers,1629020,Jarred,Vanderbilt,J. Vanderbilt,jarred-vanderbilt,,,2,12:42,3,4,1,3,1,0,1,3,0,0,0,0,0,0,0,0,0022400524
0022400524,1610612747,Los Angeles,Lakers,LAL,lakers,1642261,Dalton,Knecht,D. Knecht,dalton-knecht,,,4,13:06,3,4,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0022400524
0022401064,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642377,Jaylen,Wells,J. Wells,jaylen-wells,F,,0,28:11,13,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0022401064
0022401064,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630583,Santi,Aldama,S. Aldama,santi-aldama,F,,7,26:05,10,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0022401064
0022401064,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628991,Jaren,Jackson Jr.,J. Jackson Jr.,jaren-jackson-jr,C,,13,30:43,27,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0022401064
0022401064,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630217,Desmond,Bane,D. Bane,desmond-bane,G,,22,31:48,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0022401064
0022401064,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630590,Scotty,Pippen Jr.,S. Pippen Jr.,scotty-pippen-jr,G,,1,31:26,17,5,4,1,6,1,0,0,0,0,0,0,0,0,0,0,0022401064
0022401064,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630643,Jay,Huff,J. Huff,jay-huff,,,30,17:57,8,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0022401064
0022401064,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628379,Luke,Kennard,L. Kennard,luke-kennard,,,10,26:27,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0022401064
0022401064,1610612763,Memphis,Grizzlies,MEM,grizzlies,1641744,Zach,Edey,Z. Edey,zach-edey,,,14,17:01,8,7,7,0,0,0,1,2,1,0,1,0,0,0,0,0,0022401064
0022401064,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723,John,Konchar,J. Konchar,john-konchar,,,46,7:29,0,2,2,0,1,0,0,0,0,1,1,0,0,0,0,0,0022401064
0022401064,1610612763,Memphis,Grizzlies,MEM,grizzlies,1642285,Cam,Spencer,C. Spencer,cam-spencer,,,24,2:13,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0022401064
0022401064,1610612760,Oklahoma City,Thunder,OKC,thunder,1631114,Jalen,Williams,J. Williams,jalen-williams,F,,8,29:13,20,2,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0022401064
0022401064,1610612760,Oklahoma City,Thunder,OKC,thunder,1631096,Chet,Holmgren,C. Holmgren,chet-holmgren,F,,7,24:53,4,2,0,2,0,0,3,6,0,0,0,0,0,0,0,0,0022401064
0022401064,1610612760,Oklahoma City,Thunder,OKC,thunder,1628392,Isaiah,Hartenstein,I. Hartenstein,isaiah-hartenstein,C,,55,29:28,18,12,5,7,3,0,4,8,0,1,1,0,2,2,1,2,0022401064
0022401064,1610612760,Oklahoma City,Thunder,OKC,thunder,1629652,Luguentz,Dort,L. Dort,luguentz-dort,G,,5,29:07,9,6,2,4,3,0,1,2,0,0,0,0,0,0,0,0,0022401064
