GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400945,1610612737,ATL,Atlanta,1630552,Jalen Johnson,Jalen,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400945,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400007,1610612742,DAL,Dallas,202691,Klay Thompson,Klay,F,,33.000000:35,105.7,108.5,115.5,111.1,-9.8,-2.7,0.13,1.5,13.0,0.0,0.121,0.063,8.7,0.588,0.615,0.26,0.264,101.54,102.19,85.16,71,0.082
0022400007,1610612742,DAL,Dallas,1630230,Naji Marshall,Naji,F,,22.000000:05,96.6,96.1,123.3,118.0,-26.7,-21.9,0.125,1.0,18.2,0.08,0.048,0.065,18.2,0.333,0.436,0.155,0.162,107.11,109.77,91.47,51,0.03
0022400007,1610612742,DAL,Dallas,1629655,Daniel Gafford,Daniel,C,,23.000000:35,113.8,111.3,111.4,105.6,2.4,5.8,0.133,2.0,16.7,0.105,0.125,0.118,8.3,0.875,0.805,0.179,0.186,104.82,108.89,90.74,53,0.113
0022400007,1610612742,DAL,Dallas,202681,Kyrie Irving,Kyrie,G,,35.000000:59,102.0,103.8,126.5,120.3,-24.4,-16.5,0.273,1.2,23.1,0.0,0.086,0.043,19.2,0.654,0.691,0.233,0.234,103.7,105.38,87.82,79,0.093
0022400007,1610612742,DAL,Dallas,1629029,Luka Dončić,Luka,G,,41.000000:05,112.3,113.3,117.3,114.9,-5.0,-1.6,0.231,1.2,15.4,0.0,0.17,0.094,12.8,0.519,0.547,0.33,0.337,102.84,103.4,86.17,90,0.15
0022400007,1610612742,DAL,Dallas,1641726,Dereck Lively II,Dereck,,,24.000000:25,110.0,111.5,126.7,121.2,-16.7,-9.6,0.111,2.0,16.7,0.077,0.273,0.167,8.3,0.667,0.661,0.167,0.17,100.69,102.23,85.19,52,0.127
0022400007,1610612742,DAL,Dallas,1629656,Quentin Grimes,Quentin,,,28.000000:56,120.8,118.0,116.8,111.1,4.0,6.9,0.04,0.0,20.0,0.08,0.118,0.102,0.0,0.75,0.75,0.062,0.063,99.14,102.86,85.71,61,0.08
0022400007,1610612742,DAL,Dallas,203915,Spencer Dinwiddie,Spencer,,,11.000000:23,116.3,107.7,137.3,136.0,-21.0,-28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.036,102.97,107.53,89.6,26,-0.019
0022400007,1610612742,DAL,Dallas,1630702,Jaden Hardy,Jaden,,,18.000000:57,145.6,138.1,101.4,97.7,44.1,40.4,0.19,4.0,50.0,0.0,0.067,0.044,12.5,0.5,0.694,0.085,0.091,102.89,107.65,89.71,42,0.088
0022400007,1610612742,DAL,Dallas,1630556,Kessler Edwards,Kessler,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400007,1610612742,DAL,Dallas,1628467,Maxi Kleber,Maxi,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400007,1610612742,DAL,Dallas,202693,Markieff Morris,Markieff,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400007,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400007,1610612742,DAL,Dallas,1641765,Olivier-Maxence Prosper,Olivier-Maxence,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400007,1610612742,DAL,Dallas,1630314,Brandon Williams,Brandon,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400007,1610612744,GSW,Golden State,203952,Andrew Wiggins,Andrew,F,,33.000000:43,128.7,122.7,101.3,101.3,27.4,21.3,0.125,4.0,26.7,0.029,0.057,0.043,6.7,0.375,0.41,0.128,0.133,104.3,106.78,88.98,75,0.032
0022400007,1610612744,GSW,Golden State,203110,Draymond Green,Draymond,F,,31.000000:42,124.8,118.6,89.4,91.3,35.5,27.3,0.214,0.0,42.9,0.0,0.2,0.109,0.0,0.667,0.709,0.105,0.11,103.69,105.24,87.7,70,0.169
0022400007,1610612744,GSW,Golden State,1631218,Trayce Jackson-Davis,Trayce,C,,14.000000:12,120.6,111.8,103.8,100.0,16.8,11.8,0.167,1.0,16.7,0.313,0.286,0.3,16.7,0.6,0.524,0.256,0.274,108.64,114.93,95.77,34,0.125
0022400007,1610612744,GSW,Golden State,1629001,De'Anthony Melton,De'Anthony,G,,26.000000:25,130.9,122.8,101.8,101.8,29.1,21.1,0.211,2.0,22.2,0.048,0.12,0.087,11.1,0.583,0.583,0.23,0.244,100.34,103.57,86.31,57,0.099
0022400007,1610612744,GSW,Golden State,201939,Stephen Curry,Stephen,G,,34.000000:52,126.3,123.4,93.7,92.2,32.6,31.2,0.409,2.25,21.4,0.0,0.146,0.075,9.5,0.611,0.634,0.371,0.378,103.97,106.0,88.34,77,0.231
0022400007,1610612744,GSW,Golden State,1627780,Gary Payton II,Gary,,,7.000000:29,133.2,116.7,94.7,94.4,38.6,22.2,0.0,0.0,0.0,0.0,0.1,0.048,0.0,0.0,0.0,0.05,0.056,108.12,115.43,96.19,18,0.0
0022400007,1610612744,GSW,Golden State,1627741,Buddy Hield,Buddy,,,20.000000:39,94.6,93.3,140.9,140.0,-46.3,-46.7,0.0,0.0,0.0,0.0,0.059,0.021,0.0,0.538,0.538,0.228,0.23,103.58,104.6,87.17,45,0.109
0022400007,1610612744,GSW,Golden State,1630228,Jonathan Kuminga,Jonathan,,,27.000000:33,120.0,116.9,121.3,118.6,-1.2,-1.7,0.053,0.0,7.1,0.074,0.13,0.1,0.0,0.636,0.627,0.186,0.19,100.36,102.79,85.66,59,0.107
0022400007,1610612744,GSW,Golden State,1626172,Kevon Looney,Kevon,,,14.000000:49,104.4,102.9,140.1,137.5,-35.7,-34.6,0.182,1.0,20.0,0.346,0.167,0.289,20.0,0.4,0.425,0.178,0.18,105.16,106.91,89.09,34,0.097
