GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0022400634,1610612750,MIN,Minnesota,203944,Julius Randle,Julius,F,,32.000000:12,143.9,146.3,120.2,122.4,23.7,23.9,0.219,3.5,23.3,0.2,0.074,0.135,6.7,0.475,0.503,0.291,0.291,101.58,99.88,83.23,67,0.102
0022400634,1610612750,MIN,Minnesota,203497,Rudy Gobert,Rudy,C,,29.000000:34,136.6,136.5,98.9,98.4,37.7,38.1,0.167,0.0,35.7,0.167,0.345,0.264,0.0,0.75,0.751,0.122,0.125,100.33,100.65,83.88,63,0.194
0022400634,1610612750,MIN,Minnesota,1630162,Anthony Edwards,Anthony,G,,33.000000:20,154.8,157.1,115.1,116.9,39.6,40.2,0.281,3.0,25.0,0.045,0.0,0.02,8.3,0.674,0.687,0.342,0.341,103.08,101.52,84.6,70,0.122
0022400634,1610612750,MIN,Minnesota,201144,Mike Conley,Mike,G,,22.000000:37,154.8,158.3,108.7,112.8,46.2,45.6,0.172,5.0,55.6,0.0,0.048,0.028,11.1,1.5,1.5,0.073,0.073,103.82,100.81,84.01,48,0.116
0022400634,1610612750,MIN,Minnesota,1629675,Naz Reid,Naz,,,25.000000:20,140.5,141.7,109.5,108.0,31.0,33.7,0.2,2.0,25.0,0.08,0.0,0.041,12.5,0.611,0.658,0.197,0.199,92.58,92.84,77.37,48,0.118
0022400634,1610612750,MIN,Minnesota,1629638,Nickeil Alexander-Walker,Nickeil,,,21.000000:24,125.2,126.8,113.7,109.3,11.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.714,0.714,0.151,0.152,92.9,94.21,78.5,41,0.066
0022400634,1610612750,MIN,Minnesota,1642265,Rob Dillingham,Rob,,,19.000000:57,98.1,97.6,85.7,80.5,12.5,17.1,0.333,0.67,21.1,0.087,0.12,0.104,31.6,0.556,0.556,0.294,0.301,95.37,98.65,82.21,41,0.122
0022400634,1610612750,MIN,Minnesota,1631169,Josh Minott,Josh,,,10.000000:16,91.6,85.7,92.1,90.5,-0.4,-4.8,0.0,0.0,0.0,0.0,0.059,0.034,0.0,0.5,0.644,0.115,0.122,94.16,98.18,81.82,21,0.154
0022400634,1610612750,MIN,Minnesota,1641740,Jaylen Clark,Jaylen,,,4.000000:27,70.9,63.6,56.4,54.5,14.5,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.532,0.154,0.168,110.67,118.65,98.88,11,0.25
0022400634,1610612750,MIN,Minnesota,1630568,Luka Garza,Luka,,,4.000000:27,70.9,63.6,56.4,54.5,14.5,9.1,0.0,0.0,0.0,0.333,0.222,0.267,33.3,0.5,0.5,0.231,0.253,110.67,118.65,98.88,11,0.5
0022400634,1610612750,MIN,Minnesota,1631159,Leonard Miller,Leonard,,,4.000000:27,70.9,63.6,56.4,54.5,14.5,9.1,0.0,0.0,0.0,0.0,0.222,0.133,0.0,0.0,0.0,0.154,0.168,110.67,118.65,98.88,11,0.0
0022400634,1610612750,MIN,Minnesota,204060,Joe Ingles,Joe,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400814,1610612765,DET,Detroit,1641709,Ausar Thompson,Ausar,F,,17.000000:20,89.1,95.0,131.1,132.6,-42.0,-37.6,0.222,0.67,15.4,0.0,0.143,0.067,23.1,0.875,0.829,0.25,0.252,119.3,114.98,95.82,40,0.129
0022400814,1610612765,DET,Detroit,202699,Tobias Harris,Tobias,F,,34.000000:52,128.7,131.8,120.2,119.5,8.5,12.3,0.079,3.0,17.6,0.036,0.083,0.063,5.9,0.417,0.466,0.154,0.157,116.08,114.98,95.82,85,0.046
0022400814,1610612765,DET,Detroit,1631105,Jalen Duren,Jalen,C,,23.000000:02,135.1,135.8,142.3,144.2,-7.1,-8.4,0.286,6.0,42.9,0.071,0.211,0.152,7.1,1.0,0.945,0.143,0.147,110.48,109.44,91.2,53,0.137
0022400814,1610612765,DET,Detroit,203501,Tim Hardaway Jr.,Tim,G,,28.000000:05,131.4,135.4,139.0,138.1,-7.6,-2.7,0.071,2.0,14.3,0.0,0.038,0.02,7.1,0.818,0.818,0.167,0.172,110.72,109.39,91.16,65,0.087
0022400814,1610612765,DET,Detroit,1630595,Cade Cunningham,Cade,G,,37.000000:57,136.1,139.3,129.7,132.6,6.4,6.7,0.387,4.0,30.0,0.0,0.179,0.099,7.5,0.729,0.75,0.289,0.294,115.17,112.57,93.81,89,0.188
0022400814,1610612765,DET,Detroit,1630191,Isaiah Stewart,Isaiah,,,21.000000:25,124.1,129.6,106.7,105.5,17.4,24.2,0.087,0.5,18.2,0.087,0.107,0.098,36.4,0.6,0.6,0.145,0.149,124.17,122.2,101.83,54,0.035
0022400814,1610612765,DET,Detroit,1627736,Malik Beasley,Malik,,,33.000000:39,134.1,135.4,120.8,121.5,13.2,13.8,0.091,3.0,15.8,0.033,0.154,0.101,5.3,0.833,0.773,0.178,0.184,115.72,114.83,95.7,82,0.126
0022400814,1610612765,DET,Detroit,1631323,Simone Fontecchio,Simone,,,4.000000:32,69.2,69.2,120.3,116.7,-51.0,-47.4,0.333,1.0,20.0,0.0,0.143,0.077,20.0,0.333,0.333,0.286,0.308,130.45,132.35,110.29,13,0.061
0022400814,1610612765,DET,Detroit,203471,Dennis Schröder,Dennis,,,22.000000:14,121.3,119.3,111.8,114.5,9.6,4.8,0.368,7.0,36.8,0.0,0.16,0.091,5.3,0.55,0.656,0.19,0.203,121.33,120.9,100.75,57,0.162
0022400814,1610612765,DET,Detroit,1641842,Ronald Holland II,Ronald,,,13.000000:21,129.6,135.5,120.8,130.0,8.8,5.5,0.077,1.0,20.0,0.0,0.063,0.034,20.0,0.5,0.694,0.114,0.113,116.28,109.66,91.39,31,0.029
0022400814,1610612765,DET,Detroit,1630194,Paul Reed,Paul,,,3.000000:35,72.1,66.7,114.2,125.0,-42.0,-58.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.111,0.12,114.4,113.86,94.88,9,-0.235
0022400814,1610612765,DET,Detroit,1631204,Marcus Sasser,Marcus,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400814,1610612765,DET,Detroit,1630322,Lindy Waters III,Lindy,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400814,1610612737,ATL,Atlanta,1642258,Zaccharie Risacher,Zaccharie,F,,31.000000:15,129.1,133.3,113.9,117.8,15.2,15.5,0.103,0.0,20.0,0.0,0.207,0.098,0.0,0.7,0.779,0.146,0.146,115.05,111.34,92.78,72,0.154
0022400814,1610612737,ATL,Atlanta,1631243,Mouhamed Gueye,Mouhamed,F,,12.000000:05,122.4,128.6,108.2,106.9,14.2,21.7,0.0,0.0,0.0,0.071,0.083,0.077,20.0,0.25,0.25,0.156,0.154,115.34,113.28,94.4,28,-0.039
0022400814,1610612737,ATL,Atlanta,1630168,Onyeka Okongwu,Onyeka,C,,30.000000:06,129.1,129.6,133.7,137.7,-4.6,-8.1,0.231,0.0,30.0,0.129,0.217,0.167,0.0,0.5,0.592,0.177,0.181,113.43,111.61,93.01,71,0.107
0022400814,1610612737,ATL,Atlanta,1630700,Dyson Daniels,Dyson,G,,38.000000:16,134.6,134.1,132.2,134.8,2.4,-0.7,0.2,2.0,25.0,0.0,0.156,0.075,12.5,0.821,0.806,0.184,0.188,111.95,111.02,92.52,88,0.119
0022400814,1610612737,ATL,Atlanta,1629027,Trae Young,Trae,G,,38.000000:06,125.1,125.8,120.4,123.7,4.7,2.2,0.464,1.86,26.0,0.0,0.056,0.026,14.0,0.542,0.621,0.359,0.364,119.06,117.17,97.64,93,0.119
0022400814,1610612737,ATL,Atlanta,1627777,Georges Niang,Georges,,,35.000000:56,125.2,125.9,131.9,135.2,-6.6,-9.3,0.038,0.5,4.3,0.054,0.1,0.075,8.7,0.675,0.675,0.234,0.238,117.34,115.55,96.29,85,0.079
0022400814,1610612737,ATL,Atlanta,1627747,Caris LeVert,Caris,,,22.000000:40,117.0,116.4,140.1,142.6,-23.1,-26.2,0.059,0.0,9.1,0.0,0.056,0.023,0.0,0.35,0.35,0.167,0.17,116.07,115.39,96.16,55,0.007
0022400814,1610612737,ATL,Atlanta,1629611,Terance Mann,Terance,,,13.000000:44,96.4,103.0,123.4,121.1,-27.0,-18.0,0.0,0.0,0.0,0.105,0.091,0.1,0.0,1.0,0.532,0.054,0.054,126.85,124.12,103.44,33,0.0
0022400814,1610612737,ATL,Atlanta,203991,Clint Capela,Clint,,,17.000000:52,119.7,118.6,110.7,115.9,9.0,2.7,0.0,0.0,0.0,0.048,0.316,0.175,0.0,1.0,0.84,0.104,0.107,119.12,116.87,97.39,43,0.148
0022400814,1610612737,ATL,Atlanta,1631230,Dominick Barlow,Dominick,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400814,1610612737,ATL,Atlanta,1629726,Garrison Mathews,Garrison,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400814,1610612737,ATL,Atlanta,1630811,Keaton Wallace,Keaton,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400205,1610612766,CHA,Charlotte,1630182,Josh Green,Josh,F,,26.000000:37,100.1,96.5,117.3,114.0,-17.3,-17.5,0.1,0.0,33.3,0.0,0.095,0.044,0.0,0.0,0.258,0.065,0.069,99.51,102.79,85.66,57,0.036
0022400205,1610612766,CHA,Charlotte,1642275,Tidjane Salaün,Tidjane,F,,19.000000:13,88.9,92.5,91.0,90.2,-2.2,2.3,0.154,1.0,22.2,0.045,0.471,0.231,22.2,0.2,0.2,0.149,0.15,102.78,101.18,84.32,40,0.107
0022400205,1610612766,CHA,Charlotte,201959,Taj Gibson,Taj,C,,13.000000:17,93.9,93.1,83.4,82.8,10.4,10.3,0.0,0.0,0.0,0.176,0.231,0.2,0.0,0.5,0.521,0.086,0.092,103.93,104.79,87.33,29,0.053
0022400205,1610612766,CHA,Charlotte,1641706,Brandon Miller,Brandon,G,,40.000000:37,96.6,101.2,102.1,98.8,-5.5,2.5,0.095,0.67,8.7,0.022,0.162,0.084,13.0,0.531,0.604,0.216,0.224,97.07,96.32,80.26,82,0.147
0022400205,1610612766,CHA,Charlotte,1630163,LaMelo Ball,LaMelo,G,,40.000000:31,95.7,101.2,101.6,96.5,-5.9,4.7,0.5,1.33,17.0,0.021,0.083,0.048,12.8,0.533,0.574,0.394,0.395,100.39,100.11,83.42,84,0.191
0022400205,1610612766,CHA,Charlotte,1628998,Cody Martin,Cody,,,32.000000:27,91.7,96.9,96.8,92.2,-5.1,4.7,0.294,1.67,31.3,0.0,0.188,0.082,18.8,0.438,0.438,0.138,0.144,95.05,94.66,78.89,64,0.108
0022400205,1610612766,CHA,Charlotte,1630544,Tre Mann,Tre,,,15.000000:58,74.3,78.1,108.1,106.5,-33.8,-28.3,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.25,0.363,0.211,0.224,96.45,94.71,78.92,32,-0.025
0022400205,1610612766,CHA,Charlotte,1629684,Grant Williams,Grant,,,38.000000:14,87.9,94.7,105.8,100.0,-17.9,-5.3,0.111,0.67,9.5,0.022,0.086,0.05,14.3,0.5,0.539,0.209,0.211,97.12,96.04,80.03,76,0.09
0022400205,1610612766,CHA,Charlotte,1631217,Moussa Diabaté,Moussa,,,23.000000:22,89.2,95.5,96.7,91.1,-7.5,4.3,0.077,1.0,16.7,0.179,0.286,0.224,16.7,0.5,0.5,0.088,0.092,91.9,91.41,76.17,44,0.103
0022400205,1610612766,CHA,Charlotte,203552,Seth Curry,Seth,,,14.000000:44,97.2,102.8,116.6,105.7,-19.5,-2.9,0.0,0.0,0.0,0.0,0.077,0.029,0.0,0.357,0.357,0.163,0.166,113.69,115.64,96.37,36,0.018
0022400205,1610612766,CHA,Charlotte,203995,Vasilije Micić,Vasilije,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400205,1610612766,CHA,Charlotte,1631197,Jared Rhoden,Jared,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400205,1610612766,CHA,Charlotte,1641733,Nick Smith Jr.,Nick,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400205,1610612755,PHI,Philadelphia,202331,Paul George,Paul,F,,33.000000:14,100.2,97.0,94.6,101.5,5.7,-4.5,0.474,2.25,28.1,0.0,0.091,0.048,12.5,0.361,0.397,0.324,0.334,97.98,96.05,80.04,67,0.107
0022400205,1610612755,PHI,Philadelphia,1628997,Caleb Martin,Caleb,F,,41.000000:05,100.2,95.3,88.3,95.2,11.9,0.1,0.107,1.5,27.3,0.027,0.077,0.056,18.2,0.3,0.425,0.087,0.092,100.13,98.73,82.27,85,0.071
0022400205,1610612755,PHI,Philadelphia,203083,Andre Drummond,Andre,C,,23.000000:51,86.1,82.0,101.6,102.0,-15.5,-20.0,0.0,0.0,0.0,0.13,0.226,0.185,18.2,0.625,0.666,0.204,0.217,98.48,100.65,83.88,50,0.154
0022400205,1610612755,PHI,Philadelphia,1626162,Kelly Oubre Jr.,Kelly,G,,31.000000:41,111.2,106.2,95.5,96.9,15.7,9.3,0.125,1.5,17.6,0.074,0.088,0.082,11.8,0.3,0.34,0.194,0.203,96.17,97.72,81.43,65,0.01
0022400205,1610612755,PHI,Philadelphia,200768,Kyle Lowry,Kyle,G,,33.000000:10,103.4,98.5,95.8,100.0,7.6,-1.5,0.227,1.67,38.5,0.0,0.108,0.059,23.1,0.833,0.84,0.11,0.115,96.76,96.96,80.8,67,0.106
0022400205,1610612755,PHI,Philadelphia,1627824,Guerschon Yabusele,Guerschon,,,30.000000:46,112.2,106.5,81.2,90.0,31.0,16.5,0.0,0.0,0.0,0.074,0.162,0.125,6.3,0.692,0.678,0.239,0.251,97.74,95.18,79.32,62,0.164
0022400205,1610612755,PHI,Philadelphia,201569,Eric Gordon,Eric,,,17.000000:13,106.8,105.4,77.4,83.3,29.4,22.1,0.154,1.0,33.3,0.0,0.0,0.0,33.3,0.0,0.0,0.103,0.107,104.94,101.76,84.8,37,-0.054
0022400205,1610612755,PHI,Philadelphia,1630288,Jeff Dowtin Jr.,Jeff,,,23.000000:03,101.3,97.9,88.9,93.6,12.4,4.3,0.0,0.0,0.0,0.0,0.074,0.043,0.0,0.643,0.698,0.154,0.162,99.87,98.92,82.43,48,0.144
0022400205,1610612755,PHI,Philadelphia,1642272,Jared McCain,Jared,,,30.000000:58,99.4,96.8,104.2,109.4,-4.8,-12.5,0.182,2.0,8.7,0.0,0.077,0.043,4.3,0.639,0.683,0.304,0.316,99.63,98.45,82.04,63,0.201
0022400205,1610612755,PHI,Philadelphia,1641737,Adem Bona,Adem,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400205,1610612755,PHI,Philadelphia,1641741,Ricky Council IV,Ricky,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400205,1610612755,PHI,Philadelphia,1642348,Justin Edwards,Justin,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400205,1610612755,PHI,Philadelphia,203954,Joel Embiid,Joel,,DND_LEAGUE_SUSPENSION,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400205,1610612755,PHI,Philadelphia,202704,Reggie Jackson,Reggie,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022400205,1610612755,PHI,Philadelphia,1630231,KJ Martin,KJ,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022401178,1610612761,TOR,Toronto,1630534,Ochai Agbaji,Ochai,F,,35.000000:37,102.2,102.6,111.9,113.0,-9.7,-10.4,0.0,0.0,0.0,0.087,0.059,0.075,0.0,1.0,1.0,0.13,0.133,105.12,104.45,87.04,78,0.168
0022401178,1610612761,TOR,Toronto,1630567,Scottie Barnes,Scottie,F,,30.000000:31,92.2,88.4,106.9,104.4,-14.7,-16.0,0.25,1.0,8.6,0.043,0.219,0.115,8.6,0.48,0.456,0.381,0.404,104.25,107.74,89.79,69,0.12
0022401178,1610612761,TOR,Toronto,1642367,Jonathan Mogbo,Jonathan,C,,37.000000:55,102.4,101.2,124.2,125.3,-21.8,-24.1,0.276,2.67,29.6,0.061,0.152,0.098,11.1,0.25,0.25,0.2,0.204,104.92,105.07,87.56,83,0.029
0022401178,1610612761,TOR,Toronto,1642419,Jamison Battle,Jamison,G,,37.000000:26,99.5,98.8,123.7,124.4,-24.2,-25.6,0.036,1.0,6.7,0.021,0.121,0.062,6.7,0.423,0.423,0.152,0.155,104.45,104.52,87.1,81,0.039
0022401178,1610612761,TOR,Toronto,1642347,Jamal Shead,Jamal,G,,33.000000:27,82.8,81.9,120.4,114.7,-37.7,-32.7,0.25,1.67,23.8,0.0,0.0,0.0,14.3,0.292,0.349,0.198,0.204,102.37,105.47,87.89,72,0.007
0022401178,1610612761,TOR,Toronto,1630639,A.J. Lawson,A.J.,,,31.000000:38,110.5,105.9,120.9,120.6,-10.4,-14.7,0.083,0.0,13.3,0.05,0.32,0.154,0.0,0.35,0.475,0.159,0.166,100.91,103.18,85.99,68,0.085
0022401178,1610612761,TOR,Toronto,202066,Garrett Temple,Garrett,,,33.000000:26,103.8,100.0,120.8,118.9,-17.0,-18.9,0.125,0.0,18.8,0.091,0.038,0.071,0.0,0.417,0.466,0.146,0.152,103.44,106.22,88.52,74,0.073
0022401178,1610612761,TOR,Toronto,1629628,RJ Barrett,RJ,,DND - Rest,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022401178,1610612761,TOR,Toronto,1628449,Chris Boucher,Chris,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022401178,1610612761,TOR,Toronto,1630193,Immanuel Quickley,Immanuel,,DND - Rest,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022401178,1610612761,TOR,Toronto,1631197,Jared Rhoden,Jared,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022401178,1610612761,TOR,Toronto,1642266,Ja'Kobe Walter,Ja'Kobe,,DND - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
0022401178,1610612742,DAL,Dallas,1629023,P.J. Washington,P.J.,F,,26.000000:58,129.1,131.1,94.2,95.0,34.9,36.1,0.148,0.0,30.8,0.091,0.15,0.129,0.0,0.875,0.788,0.134,0.134,109.01,107.69,89.74,61,0.15
0022401178,1610612742,DAL,Dallas,203076,Anthony Davis,Anthony,F,,30.000000:28,120.6,122.1,90.5,91.2,30.1,30.9,0.417,5.0,32.3,0.115,0.217,0.181,6.5,0.583,0.609,0.276,0.277,108.2,107.13,89.28,68,0.241
0022401178,1610612742,DAL,Dallas,1641726,Dereck Lively II,Dereck,C,,17.000000:49,140.7,142.5,68.7,66.7,72.0,75.8,0.0,0.0,0.0,0.176,0.286,0.244,12.5,0.714,0.714,0.167,0.168,109.49,110.46,92.05,40,0.192
0022401178,1610612742,DAL,Dallas,202691,Klay Thompson,Klay,G,,18.000000:43,111.7,112.2,100.9,100.0,10.8,12.2,0.118,0.0,20.0,0.0,0.038,0.022,0.0,0.438,0.438,0.17,0.173,104.94,105.15,87.62,41,0.079
0022401178,1610612742,DAL,Dallas,1630230,Naji Marshall,Naji,G,,28.000000:22,108.8,108.2,86.0,82.3,22.8,25.9,0.208,1.67,29.4,0.0,0.053,0.029,17.6,0.389,0.389,0.169,0.175,101.46,104.07,86.72,61,0.047
0022401178,1610612742,DAL,Dallas,1631108,Max Christie,Max,,,29.000000:53,119.0,118.5,105.8,103.0,13.2,15.4,0.083,1.0,11.8,0.0,0.162,0.102,11.8,0.591,0.666,0.211,0.215,103.6,105.21,87.67,65,0.126
0022401178,1610612742,DAL,Dallas,1630314,Brandon Williams,Brandon,,,22.000000:16,130.2,127.7,124.7,118.4,5.5,9.3,0.176,1.0,21.4,0.0,0.045,0.026,21.4,1.0,1.007,0.216,0.22,99.81,103.47,86.23,47,0.13
0022401178,1610612742,DAL,Dallas,1629655,Daniel Gafford,Daniel,,,19.000000:36,98.8,97.7,104.5,102.4,-5.7,-4.7,0.077,1.0,11.1,0.059,0.222,0.159,11.1,1.0,0.904,0.17,0.176,102.47,104.08,86.73,43,0.199
0022401178,1610612742,DAL,Dallas,1628997,Caleb Martin,Caleb,,,20.000000:48,103.5,100.0,106.1,102.3,-2.7,-2.3,0.231,1.5,20.0,0.095,0.083,0.089,13.3,0.444,0.405,0.231,0.242,97.98,101.54,84.62,44,0.065
0022401178,1610612742,DAL,Dallas,203957,Danté Exum,Danté,,,13.000000:57,113.8,109.1,84.9,81.3,28.9,27.8,0.273,1.0,30.0,0.0,0.045,0.029,30.0,0.75,0.75,0.184,0.196,107.15,111.83,93.19,33,0.05
0022401178,1610612742,DAL,Dallas,1630702,Jaden Hardy,Jaden,,,7.000000:31,122.0,120.0,151.3,140.0,-29.3,-20.0,0.2,0.0,25.0,0.0,0.0,0.0,0.0,0.5,0.5,0.167,0.169,91.44,95.79,79.82,15,0.052
0022401178,1610612742,DAL,Dallas,203939,Dwight Powell,Dwight,,,3.000000:39,157.1,157.1,166.7,142.9,-9.5,14.3,0.0,0.0,0.0,0.25,0.5,0.333,0.0,0.0,0.0,0.0,0.0,85.48,92.05,76.71,7,0.06
0022400160,1610612762,UTA,Utah,1642262,Cody Williams,Cody,F,,29.000000:54,147.2,146.0,119.3,122.6,28.0,23.5,0.138,0.0,28.6,0.08,0.091,0.086,0.0,0.625,0.564,0.137,0.14,101.3,100.33,83.61,63,0.075
0022400160,1610612762,UTA,Utah,1642271,Kyle Filipowski,Kyle,F,,17.000000:13,128.6,127.8,133.9,133.3,-5.3,-5.6,0.125,2.0,25.0,0.063,0.308,0.172,12.5,0.7,0.7,0.133,0.137,99.81,100.37,83.64,36,0.079
0022400160,1610612762,UTA,Utah,1631117,Walker Kessler,Walker,C,,31.000000:40,119.7,121.4,112.1,112.9,7.6,8.6,0.08,0.67,15.4,0.188,0.333,0.258,23.1,0.857,0.761,0.136,0.137,107.29,106.13,88.44,70,0.105
